ts;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;D
1587482787313;232;209;208;201;225;244;222;229;245;241;245;248;249;249;262;260;35
1587482787349;231;209;208;202;226;245;222;228;243;240;244;249;251;250;263;260;35
1587482787385;230;208;208;202;227;246;223;229;243;239;244;248;250;251;264;261;35
1587482787421;230;207;207;201;226;246;224;229;244;239;243;247;249;250;264;261;35
1587482787456;232;208;207;201;225;245;223;230;245;240;244;248;248;249;263;261;35
1587482787492;232;209;208;201;225;244;222;229;244;240;245;248;250;249;262;260;35
1587482787528;230;208;208;202;226;245;223;228;243;239;244;249;251;250;263;260;35
1587482787563;230;207;207;202;227;246;223;229;243;239;243;248;250;250;264;261;35
1587482787599;231;208;207;201;226;246;224;230;244;240;244;247;249;249;263;261;35
1587482787634;232;209;207;201;225;245;223;229;245;240;244;248;249;249;262;260;35
1587482787670;231;209;208;201;226;245;222;229;244;240;245;249;250;250;262;260;35
1587482787706;230;208;208;202;227;246;223;228;242;239;244;248;251;251;263;260;35
1587482787742;230;207;207;201;226;246;223;229;243;239;243;248;250;250;264;261;35
1587482787777;231;208;207;201;225;245;223;230;245;240;244;248;248;249;263;261;35
1587482787813;232;209;208;201;225;244;223;229;244;240;245;248;249;249;263;260;35
1587482787849;231;209;208;202;226;245;222;228;243;240;244;249;251;250;263;260;35
1587482787886;230;208;208;202;227;246;223;229;243;239;244;248;250;251;264;261;35
1587482787920;230;207;207;201;226;246;224;229;244;239;243;247;249;250;264;261;35
1587482787956;232;208;207;201;224;245;223;230;245;240;244;248;248;249;263;261;35
1587482787991;232;209;208;201;225;245;222;229;244;240;245;248;250;249;262;260;35
1587482788028;231;209;208;202;227;245;223;228;242;239;244;249;250;250;263;260;35
1587482788063;230;207;207;202;227;246;223;229;243;239;243;248;250;250;264;261;35
1587482788099;232;208;207;201;225;246;224;229;244;239;244;247;248;249;263;261;35
1587482788135;234;209;208;201;224;244;223;230;244;240;244;248;248;249;262;260;35
1587482788170;233;209;208;201;225;245;222;229;242;240;245;249;249;249;262;260;35
1587482788206;234;208;208;202;226;246;223;228;241;239;244;248;249;251;264;260;35
1587482788241;235;207;207;201;225;246;223;229;242;239;243;248;247;250;264;261;35
1587482788278;237;208;207;201;223;245;223;230;243;240;244;247;246;249;263;261;35
1587482788313;239;209;208;201;223;244;223;229;242;240;245;248;247;249;263;260;35
1587482788349;237;209;208;202;224;245;222;228;240;239;244;249;248;250;263;260;35
1587482788385;236;208;208;202;225;246;223;229;240;238;244;248;248;250;264;261;35
1587482788420;237;208;207;201;224;246;223;229;242;239;243;247;246;250;263;261;35
1587482788457;239;209;207;201;222;244;223;229;243;240;244;248;246;248;263;261;35
1587482788492;239;210;208;201;223;244;222;229;241;240;245;248;248;249;262;260;35
1587482788527;237;209;208;202;225;245;222;228;240;239;244;249;248;250;263;260;35
1587482788563;237;208;208;202;225;246;224;229;241;238;243;248;247;250;264;261;35
1587482788599;238;208;207;201;223;245;223;230;242;239;244;247;245;249;263;261;35
1587482788637;240;209;208;201;222;244;223;229;242;240;244;248;246;249;262;260;35
1587482788671;239;210;208;202;223;244;223;229;240;240;245;249;248;250;263;260;35
1587482788706;238;208;208;202;225;246;223;229;239;238;244;248;248;250;263;261;35
1587482788741;238;208;207;201;224;246;223;229;241;239;243;248;246;250;264;261;35
1587482788777;240;208;207;201;222;245;223;230;242;240;244;247;245;249;263;261;35
1587482788813;241;209;208;201;222;244;222;229;241;240;245;248;247;249;262;260;35
1587482788849;239;209;208;202;224;245;222;229;240;239;244;249;248;250;263;260;35
1587482788885;238;208;208;202;225;246;223;229;239;238;243;248;247;250;264;261;35
1587482788920;239;208;207;201;223;246;224;230;241;239;243;247;245;250;264;261;35
1587482788956;241;209;208;201;221;244;223;229;242;240;244;248;245;248;263;261;35
1587482788991;241;210;208;201;222;244;222;229;241;240;245;248;247;249;262;260;35
1587482789027;239;209;208;202;224;245;223;228;239;239;244;249;248;250;263;260;35
1587482789063;239;208;207;202;224;246;224;229;240;238;243;248;247;250;264;261;35
1587482789099;240;208;207;201;222;246;223;230;241;239;243;247;245;249;263;261;35
1587482789136;241;209;208;201;222;244;223;229;242;240;244;248;246;249;262;260;35
1587482789170;240;209;208;202;223;244;222;229;240;240;245;249;247;249;263;260;35
1587482789205;239;208;208;202;224;246;223;228;239;239;244;248;248;251;263;261;35
1587482789241;239;208;207;201;224;246;224;229;241;239;244;247;246;250;264;261;35
1587482789277;241;208;207;201;222;245;223;230;242;240;244;248;245;249;263;261;35
1587482789313;241;210;208;201;222;244;222;229;241;240;244;248;246;249;262;260;35
1587482789348;240;209;208;202;224;245;222;228;239;239;244;249;248;250;263;260;35
1587482789385;239;208;208;202;224;246;223;229;240;238;244;248;247;251;264;261;35
1587482789420;240;208;207;201;223;246;224;229;241;239;244;247;245;249;263;261;35
1587482789455;241;209;207;201;221;244;223;229;242;240;244;248;246;248;263;261;35
1587482789491;241;210;208;201;223;244;222;229;241;240;245;248;247;249;262;260;35
1587482789527;239;209;208;202;224;245;223;228;239;239;244;248;248;250;263;260;35
1587482789562;239;208;207;202;224;246;223;229;240;238;243;248;247;250;264;261;35
1587482789598;240;208;207;201;222;245;223;230;242;239;243;248;245;249;263;261;35
1587482789638;242;209;208;201;222;244;223;229;242;240;244;248;246;248;262;260;35
1587482789670;240;209;208;202;223;244;222;229;240;240;245;249;247;250;263;260;35
1587482789706;239;208;208;202;224;245;223;229;239;238;244;248;247;250;263;260;35
1587482789741;239;208;207;202;224;246;223;229;241;239;243;248;246;250;264;261;35
1587482789777;241;208;207;201;222;245;223;230;242;240;244;248;245;249;263;261;35
1587482789813;241;209;208;201;222;244;223;229;241;240;244;248;247;249;262;260;35
1587482789848;240;209;208;202;224;245;222;228;239;239;244;249;248;250;263;260;35
1587482789897;239;208;208;202;225;246;223;229;239;238;243;248;247;250;264;261;35
1587482789920;240;208;207;201;223;246;224;229;241;239;243;247;245;249;263;261;35
1587482789955;241;209;207;201;222;245;223;230;242;240;244;248;245;248;263;261;35
1587482789991;241;210;208;201;223;244;222;229;241;240;245;248;247;249;262;260;35
1587482790027;239;209;208;202;224;245;222;229;239;239;244;248;248;250;263;260;35
1587482790063;239;208;207;202;224;246;223;229;240;238;243;248;246;250;264;261;35
1587482790098;240;208;207;201;222;245;224;230;242;240;244;248;245;249;263;261;35
1587482790135;242;209;208;201;222;244;223;229;242;240;244;248;246;249;262;260;35
1587482790169;240;209;208;202;223;245;222;229;240;240;244;249;248;250;263;260;35
1587482790205;239;208;208;202;224;246;223;228;239;238;244;248;248;250;263;260;35
1587482790241;239;208;207;201;223;246;223;229;241;239;243;248;246;250;264;261;35
1587482790277;241;208;207;201;222;245;223;230;242;240;244;248;245;248;263;261;35
1587482790312;241;209;208;201;222;244;222;229;241;240;245;248;246;249;262;260;35
1587482790348;240;209;208;202;224;245;222;228;239;239;244;249;248;250;263;260;35
1587482790385;238;208;208;202;224;246;223;229;240;238;243;248;247;250;264;261;35
1587482790421;240;208;207;201;223;246;223;230;241;239;243;247;245;249;263;261;35
1587482790455;241;209;207;201;221;244;223;229;242;240;244;248;246;248;262;261;35
1587482790491;241;210;208;201;223;244;222;229;240;240;245;248;247;249;263;260;35
1587482790527;239;209;208;202;224;245;223;228;239;239;244;249;248;250;263;260;35
1587482790562;239;208;207;202;224;246;224;229;240;238;243;248;247;250;264;261;35
1587482790598;240;208;207;201;222;245;223;230;242;239;243;247;245;249;263;261;35
1587482790634;241;209;208;201;222;244;223;229;241;240;244;248;246;249;262;260;35
1587482790669;240;209;208;202;223;244;222;228;240;240;244;249;248;250;263;260;35
1587482790705;239;208;208;202;224;246;223;229;239;238;244;248;248;250;264;261;35
1587482790741;239;208;207;201;224;246;224;229;241;239;243;248;246;250;264;261;35
1587482790777;241;208;207;201;222;245;223;230;242;240;244;247;245;248;263;261;35
1587482790812;241;210;208;201;222;244;222;229;241;240;244;248;246;249;262;260;35
1587482790848;240;209;208;202;224;245;223;228;240;239;244;249;248;250;263;260;35
1587482790891;238;208;208;202;224;246;223;229;240;238;244;248;247;250;264;261;35
1587482790919;240;208;207;201;223;246;224;229;241;239;243;247;245;249;263;261;35
1587482790955;241;209;207;201;221;244;223;229;242;240;244;248;246;248;263;261;35
1587482790991;241;210;208;202;223;244;222;229;241;240;245;249;247;249;262;260;35
1587482791027;239;209;208;202;224;245;223;229;239;239;244;248;248;250;263;260;35
1587482791062;239;208;208;202;224;246;223;229;240;238;243;248;247;250;264;261;35
1587482791098;240;208;207;201;222;245;224;230;242;239;244;247;245;249;263;261;35
1587482791207;241;209;208;201;222;244;223;229;242;240;244;248;246;249;262;260;35
1587482791227;240;209;208;202;223;244;222;228;240;240;244;249;248;250;263;260;35
1587482791228;239;208;208;202;224;246;223;228;239;238;244;248;248;250;263;260;35
1587482791241;239;208;207;201;224;246;223;229;241;239;243;248;246;250;264;261;35
1587482791276;241;208;207;201;222;245;223;230;242;240;244;248;245;249;263;261;35
1587482791320;241;210;208;201;222;244;222;229;241;240;245;248;247;249;262;260;35
1587482791348;240;209;208;202;224;245;222;228;239;239;244;249;248;250;263;260;35
1587482791383;238;208;208;202;224;246;223;229;240;238;243;248;247;250;264;261;35
1587482791419;240;208;207;201;223;246;224;229;241;239;243;247;245;249;263;261;35
1587482791455;241;209;207;201;221;244;223;230;242;240;244;248;246;248;263;261;35
1587482791490;241;210;208;201;223;244;222;229;240;240;245;249;247;249;262;260;35
1587482791526;239;209;208;202;224;246;223;228;239;239;244;249;248;250;263;260;35
1587482791562;239;208;208;202;224;246;224;229;240;238;243;248;246;250;264;261;35
1587482791598;240;208;207;201;222;245;224;230;242;239;244;248;245;249;263;261;35
1587482791638;241;209;208;201;222;244;223;229;242;240;244;248;246;248;262;260;35
1587482791669;240;209;208;202;223;244;222;228;240;239;244;248;248;249;263;260;35
1587482791707;238;208;208;202;224;246;223;229;239;238;244;248;248;250;264;261;35
1587482791741;239;207;207;201;224;246;224;229;241;239;243;248;246;250;264;261;35
1587482791776;241;208;207;201;222;245;223;230;242;240;244;248;245;249;263;261;35
1587482791812;241;210;208;201;222;244;222;229;241;240;244;248;247;249;263;260;35
1587482791847;239;209;208;202;224;245;222;229;239;239;244;249;248;250;263;260;35
1587482791883;238;208;208;202;225;246;223;229;240;238;244;248;247;250;264;261;35
1587482791919;240;208;207;201;223;246;224;230;241;239;243;248;245;249;263;261;35
1587482791955;241;209;207;201;221;244;223;230;242;240;244;248;245;248;263;261;35
1587482791990;241;210;208;202;223;244;222;229;240;240;245;248;247;249;262;260;35
1587482792026;239;209;208;202;224;245;223;228;239;239;244;249;248;250;263;260;35
1587482792062;239;208;207;202;224;246;224;229;240;238;243;248;247;250;264;261;35
1587482792098;240;208;207;201;222;245;224;230;242;239;244;247;245;249;263;261;35
1587482792133;241;209;208;201;222;244;223;229;242;240;244;248;246;248;262;260;35
1587482792169;240;209;208;202;223;244;222;228;240;239;244;249;248;250;262;260;35
1587482792206;239;208;208;202;224;246;223;228;239;238;244;248;248;250;263;261;35
1587482792240;239;208;207;201;224;246;223;229;241;238;243;248;246;250;264;261;35
1587482792276;241;208;207;201;222;245;223;230;242;240;244;248;245;248;263;261;35
1587482792312;241;210;208;201;222;244;222;229;241;240;245;248;246;249;262;260;35
1587482792348;240;209;208;202;224;245;222;228;239;239;244;249;248;250;263;260;35
1587482792383;238;208;207;202;224;246;223;229;240;238;243;248;247;250;264;261;35
1587482792419;240;208;207;201;223;246;224;229;241;239;243;247;245;249;263;261;35
1587482792454;241;209;207;201;221;244;223;230;242;240;244;248;246;248;263;261;35
1587482792490;241;210;208;202;222;244;222;229;240;240;245;248;247;249;262;260;35
1587482792526;239;209;208;202;224;245;222;228;239;239;244;249;248;250;263;260;35
1587482792562;239;208;207;202;224;246;223;229;240;238;243;248;246;250;264;261;35
1587482792597;240;208;207;201;222;245;223;230;242;239;244;247;245;249;263;261;35
1587482792633;241;209;208;201;222;244;223;229;241;240;244;248;246;248;262;260;35
1587482792669;240;209;208;202;223;245;222;228;240;239;244;249;247;250;263;260;35
1587482792705;239;208;208;202;224;246;223;229;239;238;244;248;248;250;263;261;35
1587482792740;239;208;207;201;223;246;223;229;241;239;243;247;246;250;264;261;35
1587482792776;241;208;207;201;222;245;223;230;242;240;244;248;245;248;263;261;35
1587482792811;241;210;208;201;222;244;222;229;241;240;244;248;246;249;262;260;35
1587482792847;240;209;208;202;224;245;222;228;239;239;244;249;248;250;263;260;35
1587482792886;238;208;208;202;224;246;223;229;240;238;243;248;247;250;264;261;35
1587482792919;240;208;207;201;223;246;223;229;241;239;243;247;245;249;263;261;35
1587482792955;241;209;207;201;221;244;223;229;242;240;244;248;245;248;263;261;35
1587482792990;241;210;208;201;223;244;222;229;240;240;244;249;247;249;262;260;35
1587482793027;239;209;208;202;224;245;223;228;239;239;244;248;248;250;263;260;35
1587482793062;239;208;207;202;224;246;223;229;240;238;243;248;246;250;264;261;35
1587482793097;241;208;207;201;222;245;224;230;242;239;244;247;245;249;263;261;35
1587482793133;242;209;208;201;222;244;223;229;241;240;245;248;246;248;262;260;35
1587482793168;240;209;208;202;223;245;222;228;240;239;244;249;247;249;263;260;35
1587482793204;239;208;208;202;225;246;223;229;239;238;244;248;247;250;264;261;35
1587482793240;239;208;207;201;223;246;224;229;241;239;243;248;246;250;264;261;35
1587482793278;239;209;207;201;223;245;223;230;243;240;244;247;248;248;263;261;35
1587482793311;234;209;208;201;224;244;222;229;244;240;245;249;249;249;262;260;35
1587482793347;232;209;208;202;226;245;223;228;242;239;244;249;250;250;263;260;35
1587482793383;231;208;208;202;227;246;223;229;243;238;243;248;250;250;264;261;35
1587482793419;232;208;207;201;226;246;224;229;244;239;243;247;248;249;263;261;35
1587482793455;233;209;207;201;224;245;223;229;244;240;244;248;248;248;263;260;35
1587482793490;233;210;208;201;225;245;222;229;243;240;245;249;250;249;262;260;35
1587482793525;231;208;208;202;227;246;223;228;242;239;244;248;250;250;264;260;35
1587482793561;231;207;207;201;226;247;224;229;243;239;243;248;249;250;264;261;35
1587482793597;232;208;207;201;225;246;224;230;244;240;244;247;248;249;263;261;35
1587482793634;233;209;208;201;224;244;223;229;244;240;244;248;249;248;262;260;35
1587482793668;232;210;208;202;225;244;222;228;243;239;244;249;250;249;262;260;35
1587482793704;231;210;208;202;226;246;223;228;242;237;243;248;250;250;264;260;35
1587482793740;231;211;207;201;226;245;224;230;243;237;243;248;249;248;264;261;35
1587482793775;232;214;207;201;225;243;223;230;244;238;243;248;248;246;262;261;35
1587482793811;233;217;208;201;225;241;222;229;244;238;244;248;249;246;262;260;35
1587482793847;232;217;208;202;226;243;222;228;242;236;244;249;250;247;263;260;35
1587482793883;231;216;207;202;227;244;223;229;243;235;243;248;250;247;264;261;35
1587482793919;232;217;206;201;226;243;224;229;244;236;243;247;249;246;263;261;35
1587482793954;233;219;207;201;225;241;223;229;244;237;244;248;249;244;262;261;35
1587482793991;233;220;208;201;225;241;222;229;243;237;244;248;250;246;262;260;35
1587482794026;231;219;208;202;226;243;223;228;242;235;244;248;250;247;263;260;35
1587482794061;231;217;207;201;226;244;223;229;243;235;243;248;249;247;264;261;35
1587482794097;232;218;206;201;225;242;223;230;244;236;243;247;248;245;263;261;35
1587482794135;233;220;207;201;225;241;222;229;244;237;244;248;249;245;262;260;35
1587482794168;232;220;208;202;225;241;222;228;243;236;244;249;250;246;262;260;35
1587482794204;231;218;207;202;226;243;223;228;242;234;243;248;250;247;263;260;35
1587482794240;231;217;207;201;226;243;224;229;244;235;243;247;249;246;264;261;35
1587482794275;232;219;207;201;225;241;223;230;244;237;243;248;248;244;263;261;35
1587482794311;233;221;208;201;225;240;222;229;244;237;245;248;249;245;262;260;35
1587482794347;232;219;208;202;226;242;222;228;242;235;244;248;250;247;263;260;35
1587482794384;231;218;207;202;227;244;223;229;243;235;243;248;250;247;264;261;35
1587482794418;232;218;206;201;226;242;224;229;244;236;243;247;248;245;263;261;35
1587482794454;233;220;207;201;224;241;223;229;244;237;244;248;249;244;262;261;35
1587482794489;232;220;208;201;225;241;222;229;243;236;245;248;250;245;262;260;35
1587482794527;231;219;208;202;226;242;222;228;242;235;244;248;250;247;263;260;35
1587482794561;231;217;207;202;226;243;224;229;243;235;243;248;249;247;264;261;35
1587482794597;232;219;206;201;225;242;223;230;244;236;244;248;248;245;263;261;35
1587482794637;233;220;208;201;225;240;222;229;244;237;244;248;249;245;262;260;35
1587482794670;232;220;208;202;225;241;222;228;243;236;244;249;250;246;263;260;35
1587482794704;231;218;208;202;226;243;223;229;242;234;243;248;250;247;263;261;35
1587482794740;231;218;206;201;226;243;224;229;243;235;243;247;249;246;264;261;35
1587482794777;232;219;207;201;225;241;223;229;245;237;244;248;248;244;262;261;35
1587482794811;232;220;208;201;225;241;222;229;244;237;245;248;250;245;262;260;35
1587482794847;231;219;208;202;226;242;222;228;243;235;244;249;250;247;263;260;35
1587482794882;231;218;207;202;226;243;223;229;243;235;243;248;250;247;264;261;35
1587482794918;231;218;206;201;226;243;224;229;244;236;243;248;249;245;263;261;35
1587482794954;233;220;207;201;224;241;223;229;244;237;244;248;249;244;262;260;35
1587482794990;232;220;208;201;225;241;222;229;243;236;244;248;250;246;262;260;35
1587482795025;231;219;208;202;226;243;222;228;242;235;244;248;250;247;263;260;35
1587482795061;231;217;207;201;226;243;223;229;243;235;243;248;249;246;264;261;35
1587482795096;232;218;207;201;225;242;223;230;244;237;244;248;248;245;263;261;35
1587482795138;233;220;207;201;225;240;222;229;244;237;245;248;249;245;262;260;35
1587482795168;232;220;208;202;226;241;222;228;243;236;244;249;250;247;262;260;35
1587482795204;231;218;207;202;227;243;223;229;242;234;243;248;250;247;263;260;35
1587482795241;231;218;206;201;226;243;224;229;243;235;243;247;249;246;263;261;35
1587482795275;232;219;207;201;225;241;223;229;244;237;244;248;248;244;262;261;35
1587482795311;233;220;208;201;225;240;222;229;244;237;245;248;249;245;262;260;35
1587482795347;231;220;208;202;226;242;222;228;243;235;244;248;250;247;263;260;35
1587482795383;231;218;207;202;227;243;223;229;243;234;243;248;250;247;264;261;35
1587482795418;231;218;206;201;226;242;224;229;244;236;243;247;248;245;263;261;35
1587482795453;233;220;207;201;224;241;223;229;244;237;244;248;249;244;262;260;35
1587482795489;232;220;208;201;225;241;222;229;243;236;244;248;250;246;262;260;35
1587482795525;231;219;208;202;226;243;223;228;242;235;244;248;250;247;263;260;35
1587482795561;231;218;207;201;226;243;224;229;243;235;243;248;249;246;264;261;35
1587482795597;232;219;206;201;225;242;224;230;244;236;243;248;248;245;263;261;35
1587482795632;233;220;207;201;225;240;222;229;244;237;244;248;249;244;262;260;35
1587482795669;232;220;208;202;226;241;222;228;243;236;244;249;250;246;262;260;35
1587482795703;231;218;207;202;226;243;223;228;242;234;243;248;250;247;263;260;35
1587482795739;231;218;207;201;226;243;224;229;244;235;243;247;249;246;263;261;35
1587482795776;232;219;207;200;225;241;223;229;244;237;244;247;248;244;262;261;35
1587482795810;232;220;208;201;225;241;222;229;244;237;244;249;249;245;262;260;35
1587482795846;231;219;208;202;226;242;222;228;243;235;244;249;250;247;263;260;35
1587482795882;231;218;207;202;227;243;224;229;243;234;243;248;250;247;264;261;35
1587482795918;231;218;206;201;226;242;224;230;244;236;243;247;248;245;263;261;35
1587482795954;232;220;207;201;225;241;223;229;244;237;244;248;249;244;262;260;35
1587482795989;232;220;208;201;225;241;222;229;243;236;244;248;250;246;262;260;35
1587482796025;231;219;208;202;226;243;223;228;242;235;244;248;250;247;263;260;35
1587482796060;231;218;207;201;226;243;224;229;243;235;243;247;249;246;264;261;35
1587482796096;232;218;207;201;225;242;224;229;244;237;243;247;248;245;263;261;35
1587482796132;233;220;207;201;225;240;223;229;244;237;244;248;249;245;262;260;35
1587482796168;232;220;208;202;226;241;222;228;243;236;244;249;250;246;262;260;35
1587482796203;231;218;207;202;227;243;223;228;243;234;243;248;250;247;263;260;35
1587482796239;231;218;206;201;226;243;224;229;244;235;243;247;249;246;263;261;35
