ts;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;D
1587482986858;235;209;207;200;227;244;223;230;242;240;245;248;246;249;262;260;35
1587482986894;234;209;208;201;229;245;222;229;240;240;244;249;248;250;262;260;35
1587482986929;233;208;207;202;230;246;223;229;240;239;244;248;248;251;263;260;35
1587482986966;233;207;206;201;229;246;224;230;241;239;243;248;246;250;264;261;35
1587482987001;235;208;207;200;228;245;223;230;242;240;244;248;245;249;263;261;35
1587482987037;235;209;208;201;228;244;222;229;241;240;245;248;247;249;262;260;35
1587482987072;233;208;208;202;230;245;223;228;240;239;244;249;248;250;263;260;35
1587482987108;233;207;207;202;230;246;223;229;240;238;244;248;247;251;264;261;35
1587482987144;234;207;206;201;229;246;224;230;242;240;244;247;245;250;264;261;35
1587482987179;236;208;207;200;227;245;223;230;242;240;244;248;246;249;263;261;35
1587482987216;235;209;208;201;229;245;223;229;240;240;245;249;247;249;263;260;35
1587482987251;233;208;208;202;230;245;223;229;239;239;244;249;248;251;264;260;35
1587482987287;233;207;207;201;230;246;223;229;240;239;243;248;246;250;264;261;35
1587482987322;235;208;206;200;228;245;223;230;242;240;244;247;245;249;263;261;35
1587482987358;236;209;207;201;228;244;223;230;241;240;244;248;246;249;262;260;35
1587482987394;234;209;208;201;230;245;222;229;240;240;245;249;248;250;263;260;35
1587482987429;233;208;208;202;231;246;223;229;240;239;244;249;247;251;264;260;35
1587482987465;234;207;206;201;229;246;224;230;241;239;243;248;245;250;264;261;35
1587482987501;235;208;207;200;228;245;223;230;242;240;244;248;245;249;263;261;35
1587482987536;235;209;208;201;229;244;222;229;241;240;245;248;247;249;262;260;35
1587482987572;234;208;208;202;230;245;222;228;239;239;244;249;248;250;263;260;35
1587482987608;233;207;207;201;230;246;223;229;240;238;243;248;247;251;264;261;35
1587482987644;234;207;206;201;229;246;224;230;241;239;244;248;245;249;263;261;35
1587482987679;236;208;207;200;228;245;223;230;242;240;244;248;245;249;262;260;35
1587482987715;235;209;208;201;229;245;222;229;240;240;245;249;247;250;262;260;35
1587482987751;233;208;208;202;231;246;223;229;239;239;244;248;247;251;263;260;35
1587482987786;233;207;206;201;230;246;224;229;240;239;243;248;246;250;264;261;35
1587482987822;235;208;207;200;228;245;224;230;242;240;244;247;245;249;263;261;35
1587482987858;236;209;208;201;228;244;223;229;241;240;244;248;246;249;262;260;35
1587482987894;234;209;208;201;230;245;222;229;239;240;244;249;248;250;263;260;35
1587482987929;233;208;207;202;231;246;223;229;239;239;244;248;247;251;264;260;35
1587482987965;234;207;206;201;229;246;224;230;241;239;243;248;245;250;264;261;35
1587482988001;236;208;207;200;228;245;223;230;242;240;244;248;245;249;263;261;35
1587482988036;236;209;208;201;229;244;222;229;240;240;245;249;246;249;263;260;35
1587482988072;234;208;208;202;231;245;223;228;239;239;244;249;247;250;263;260;35
1587482988108;233;207;207;201;231;246;223;229;240;239;243;248;246;250;264;261;35
1587482988143;235;207;206;201;229;246;224;230;241;239;244;247;245;249;263;261;35
1587482988179;236;208;207;200;228;245;223;230;241;240;244;248;246;249;262;260;35
1587482988215;235;209;208;201;229;245;222;229;240;240;245;249;247;250;262;260;35
1587482988251;233;208;207;202;231;246;223;229;239;239;244;249;247;251;263;261;35
1587482988287;234;207;207;201;230;246;224;230;240;239;243;248;246;250;264;261;35
1587482988322;235;208;207;200;228;245;223;230;241;240;244;248;245;249;263;261;35
1587482988358;236;209;208;201;228;244;223;229;241;240;245;248;246;249;262;260;35
1587482988393;234;209;208;201;230;245;222;229;239;240;244;249;247;250;263;260;35
1587482988429;233;207;207;201;231;246;223;229;239;239;244;248;247;251;264;261;35
1587482988465;234;207;207;201;229;246;224;230;241;240;243;247;245;250;264;261;35
1587482988501;236;208;207;200;228;245;223;230;242;240;244;248;245;249;263;261;35
1587482988536;235;209;208;201;229;244;222;229;240;240;245;249;246;249;262;260;35
1587482988572;234;208;208;202;231;246;223;229;239;239;244;249;248;250;263;260;35
1587482988608;233;207;207;201;230;246;223;229;240;239;243;248;246;250;264;261;35
1587482988646;235;207;206;201;229;246;224;230;241;240;244;247;245;249;263;261;35
1587482988679;236;208;207;200;228;244;223;230;241;240;244;248;246;249;262;260;35
1587482988715;235;209;208;201;229;245;222;229;240;240;245;249;247;250;262;260;35
1587482988750;233;208;208;202;231;246;223;229;239;239;244;248;247;251;264;260;35
1587482988786;234;207;207;201;230;246;224;230;240;239;243;248;245;250;264;261;35
1587482988822;235;208;207;200;228;245;223;230;242;240;244;248;245;249;263;261;35
1587482988857;236;209;208;201;228;244;222;229;241;240;245;249;246;249;262;260;35
1587482988893;234;208;208;202;230;245;222;228;239;239;244;249;247;250;263;260;35
1587482988929;233;207;207;201;231;246;223;229;240;239;244;248;247;251;264;261;35
1587482988965;234;207;206;201;229;246;224;230;241;239;243;247;245;250;264;261;35
1587482989001;236;208;207;200;228;245;223;230;242;240;244;248;245;249;262;261;35
1587482989036;235;209;208;201;229;244;222;229;240;240;245;249;247;249;262;260;35
1587482989072;233;208;208;202;230;245;223;229;239;239;244;249;247;250;264;260;35
1587482989107;233;207;207;201;230;246;223;229;240;239;243;248;246;250;264;261;35
1587482989143;235;207;206;200;229;246;224;230;241;240;243;248;245;249;263;261;35
1587482989179;236;208;207;200;228;244;223;230;241;240;244;248;246;249;262;260;35
1587482989215;235;209;208;201;230;245;222;229;240;240;245;249;247;250;263;260;35
1587482989250;233;208;208;202;231;246;223;229;239;239;244;248;247;251;264;260;35
1587482989286;234;207;206;201;230;246;224;230;241;239;243;248;245;250;264;261;35
1587482989322;235;208;207;200;228;245;223;230;242;240;244;248;245;249;263;261;35
1587482989357;235;209;208;201;229;244;222;229;241;240;245;249;246;249;262;260;35
1587482989394;234;208;208;202;230;245;223;228;239;239;244;249;247;250;263;260;35
1587482989429;233;207;207;201;231;246;223;229;240;239;243;248;247;250;264;261;35
1587482989464;234;207;206;200;229;246;224;230;241;240;243;247;245;250;263;261;35
1587482989500;236;208;207;200;228;245;223;230;242;240;244;248;245;249;262;260;35
1587482989536;235;209;208;201;229;245;222;229;240;240;245;249;247;250;262;260;35
1587482989572;233;208;208;202;230;246;223;229;239;239;244;249;247;250;263;260;35
1587482989607;233;207;207;201;230;246;224;229;240;239;243;248;246;250;264;261;35
1587482989643;235;208;207;200;229;245;224;230;242;240;244;247;245;249;263;261;35
1587482989679;236;209;207;201;228;244;223;229;241;240;245;248;246;249;262;260;35
1587482989714;234;209;208;201;230;245;222;229;240;240;245;249;247;250;263;260;35
1587482989750;233;208;207;202;231;246;223;229;239;239;244;248;247;251;263;261;35
1587482989786;234;207;206;201;229;246;224;230;241;239;243;247;245;250;264;261;35
1587482989821;236;208;207;200;228;245;224;230;242;240;244;248;245;249;263;261;35
1587482989857;236;209;208;201;229;244;222;229;241;240;245;249;247;249;262;260;35
1587482989893;234;208;208;202;230;245;222;228;239;239;244;249;248;250;263;260;35
1587482989929;233;207;207;201;230;246;223;229;240;239;243;248;246;250;264;261;35
1587482989964;234;207;206;200;229;246;224;230;241;240;244;247;245;249;263;261;35
1587482990000;236;208;207;200;228;245;223;230;242;240;245;248;246;249;262;260;35
1587482990036;235;209;208;201;229;245;222;229;240;240;245;249;247;250;262;259;35
1587482990072;233;208;208;202;230;246;223;229;239;239;244;249;248;251;263;260;35
1587482990107;233;207;207;201;230;246;224;230;240;239;243;248;246;250;264;261;35
1587482990143;235;208;207;200;228;245;224;230;241;240;244;247;245;249;263;261;35
1587482990179;236;209;207;201;229;244;222;230;241;240;245;248;246;249;262;260;35
1587482990214;234;209;208;201;230;245;222;229;239;240;244;249;247;250;263;260;35
1587482990250;233;207;207;201;231;246;223;229;239;239;244;248;247;251;264;261;35
1587482990286;234;207;206;201;229;246;224;230;241;239;243;247;245;250;264;261;35
1587482990321;236;208;207;200;228;245;223;230;242;240;244;248;245;249;263;261;35
1587482990357;235;209;208;201;229;244;222;229;240;240;245;249;247;249;262;260;35
1587482990393;234;208;208;202;230;246;223;229;239;239;244;249;247;250;263;260;35
1587482990429;233;207;207;201;230;246;224;229;240;239;243;248;246;250;264;261;35
1587482990464;235;207;206;200;228;246;224;230;241;239;243;248;245;249;263;261;35
1587482990500;236;209;207;200;228;244;223;230;241;240;245;248;246;249;262;260;35
1587482990536;235;209;208;201;229;245;222;229;240;240;245;249;247;250;262;260;35
1587482990571;233;208;207;202;231;246;223;229;239;239;244;249;247;251;263;261;35
1587482990607;234;207;207;201;230;246;224;230;241;239;243;248;246;250;264;261;35
1587482990643;235;208;207;200;228;245;223;230;242;240;244;248;245;249;263;261;35
1587482990678;236;209;208;201;229;244;223;229;241;240;245;248;246;249;262;260;35
1587482990714;234;208;208;201;230;245;223;229;239;240;244;249;248;250;263;260;35
1587482990750;233;207;207;201;230;246;223;229;240;238;243;248;247;251;264;261;35
1587482990786;234;207;206;201;229;246;224;230;241;239;243;247;245;250;263;261;35
1587482990821;236;208;207;200;228;245;223;230;242;240;244;248;245;249;262;261;35
1587482990857;235;209;208;201;229;244;222;229;240;240;245;249;247;250;262;260;35
1587482990893;234;208;208;202;230;246;223;229;239;239;244;249;248;251;263;260;35
1587482990928;233;207;207;201;230;246;223;229;240;239;243;248;246;250;264;261;35
1587482990964;235;207;207;200;228;246;224;230;241;240;243;247;245;249;263;261;35
1587482991000;236;209;207;200;228;244;223;230;241;240;244;248;246;249;262;260;35
1587482991035;235;209;208;201;229;245;222;229;240;240;245;249;247;250;263;260;35
1587482991071;233;208;207;202;231;246;223;229;239;239;244;249;247;251;264;261;35
1587482991107;234;207;207;201;230;246;224;230;241;239;243;247;246;250;264;261;35
1587482991142;236;208;207;200;228;245;223;230;242;240;244;247;245;249;263;261;35
1587482991178;236;209;208;201;229;244;222;229;241;240;245;248;246;249;262;260;35
1587482991214;234;209;208;202;230;245;222;229;239;239;245;249;248;250;263;260;35
1587482991250;233;207;207;201;230;246;223;229;240;238;243;248;247;251;264;261;35
1587482991285;234;207;206;200;229;246;224;230;241;239;243;247;245;250;263;261;35
1587482991321;236;208;207;200;228;245;223;230;242;241;244;248;245;249;262;261;35
1587482991357;235;209;208;201;229;244;222;229;240;240;245;249;247;250;262;260;35
1587482991392;233;208;208;202;230;246;223;229;239;239;244;248;248;251;263;260;35
1587482991428;233;207;207;201;230;246;224;229;240;239;243;248;246;250;264;261;35
1587482991464;235;208;207;200;228;245;224;230;241;240;243;247;245;249;263;261;35
1587482991499;236;209;207;201;228;244;223;229;241;240;245;248;246;249;262;260;35
1587482991536;235;209;208;201;229;245;222;229;240;240;245;249;247;250;262;260;35
1587482991571;233;207;207;202;230;246;223;229;239;239;244;248;247;251;264;261;35
1587482991607;234;207;206;201;229;246;224;230;241;239;243;247;245;250;264;261;35
1587482991643;236;208;207;200;228;245;223;230;242;240;244;248;245;249;263;261;35
1587482991678;235;209;208;201;228;244;222;229;241;240;245;249;246;249;262;260;35
1587482991714;234;208;208;202;230;245;222;229;239;239;244;249;247;250;263;260;35
1587482991749;233;207;207;202;230;246;223;229;239;239;243;248;246;251;264;261;35
1587482991785;235;207;206;200;229;246;224;230;241;240;243;248;245;250;263;261;35
1587482991821;236;208;207;200;227;245;223;230;242;240;244;248;246;249;262;260;35
1587482991857;235;209;208;201;229;245;222;229;240;240;245;249;247;250;262;260;35
1587482991892;234;208;208;202;230;246;223;229;239;239;244;249;247;251;263;260;35
1587482991928;233;207;207;201;230;246;224;230;241;239;243;248;246;250;264;261;35
1587482991964;234;207;206;200;227;245;224;230;243;240;244;248;248;249;263;261;35
1587482991999;234;209;207;200;227;245;222;229;244;241;245;248;250;250;262;260;35
1587482992035;231;208;208;201;226;245;222;228;243;240;244;249;250;250;263;260;35
1587482992071;230;207;207;202;227;246;223;229;243;239;244;248;250;251;264;261;35
1587482992107;231;207;206;201;226;246;224;230;244;239;243;247;249;250;264;261;35
1587482992143;232;208;207;200;225;245;223;230;245;241;244;248;249;249;262;261;35
1587482992178;232;209;208;201;226;244;222;229;244;241;245;249;250;249;262;260;35
1587482992214;231;208;208;202;227;245;222;228;243;239;244;249;251;251;263;260;35
1587482992249;230;207;207;201;227;246;224;229;243;239;243;248;250;251;264;261;35
1587482992285;231;207;206;200;226;246;224;230;244;240;243;247;249;250;263;261;35
1587482992321;232;208;207;200;225;244;223;230;245;241;244;248;249;249;262;260;35
1587482992356;232;209;208;202;226;244;222;229;243;240;245;249;250;250;263;259;35
1587482992392;230;208;208;202;227;246;223;229;243;239;244;248;251;251;264;260;35
1587482992428;230;207;206;201;227;247;224;229;243;238;243;248;250;250;264;261;35
1587482992463;231;208;206;200;225;245;223;230;244;239;244;248;249;248;263;261;35
1587482992499;232;210;207;201;225;244;222;229;244;240;245;248;250;248;262;260;35
1587482992535;231;209;208;201;226;245;222;229;243;238;244;249;250;250;262;260;35
1587482992571;230;208;207;201;227;247;223;229;243;237;243;248;250;250;264;261;35
1587482992606;231;208;206;201;226;247;224;230;244;238;243;248;249;248;264;261;35
1587482992642;232;210;207;200;225;246;223;230;245;239;244;248;249;247;262;261;35
1587482992678;232;210;208;201;226;245;222;229;244;239;245;248;250;248;262;260;35
1587482992713;231;209;208;202;227;247;223;229;243;238;244;249;251;250;263;260;35
1587482992749;230;208;207;201;227;248;224;229;243;237;243;248;250;249;264;261;35
1587482992785;231;209;206;200;226;247;224;230;244;238;244;247;249;248;263;261;35
1587482992821;232;210;207;201;225;245;223;230;244;239;244;248;249;247;262;260;35
1587482992856;232;210;208;201;226;246;222;229;243;238;245;249;250;248;262;260;35
1587482992892;230;209;208;202;227;247;223;229;243;237;244;249;251;249;264;261;35
1587482992928;230;208;206;201;226;248;224;230;244;237;243;248;249;248;264;261;35
1587482992963;232;210;207;200;225;246;223;230;245;239;244;248;249;246;263;261;35
1587482992999;232;212;207;201;225;245;222;229;244;239;245;248;250;247;262;260;35
1587482993035;231;211;208;202;227;247;223;229;243;237;244;249;251;248;263;260;35
1587482993070;230;209;207;201;227;248;223;229;243;236;243;248;250;249;264;261;35
1587482993106;231;209;206;201;226;248;224;230;244;237;243;248;249;247;264;261;35
1587482993142;232;211;207;200;225;246;223;230;244;239;244;248;249;246;262;261;35
1587482993178;232;212;208;201;225;246;222;229;244;238;245;249;250;248;262;260;35
1587482993213;231;211;208;202;227;248;223;228;243;236;244;249;251;249;264;260;35
1587482993249;230;209;207;201;227;248;224;229;243;236;243;248;250;248;264;261;35
1587482993285;231;210;206;201;226;247;224;230;244;238;243;248;249;246;263;261;35
1587482993321;232;212;207;200;225;246;223;229;244;239;244;248;249;246;262;260;35
1587482993356;231;212;208;201;226;246;222;229;243;238;245;249;250;248;263;260;35
1587482993392;230;210;208;202;227;248;223;229;242;236;244;248;250;249;264;261;35
1587482993428;231;209;207;201;226;248;224;230;244;237;243;248;249;248;264;261;35
1587482993463;232;211;207;200;225;247;223;230;245;238;244;248;249;246;263;261;35
1587482993499;232;212;207;201;225;246;223;229;244;238;245;249;250;247;262;260;35
1587482993569;231;211;208;201;226;247;222;229;243;237;244;249;250;248;263;260;35
1587482993576;230;210;207;202;227;248;223;229;243;236;243;248;250;248;264;261;35
1587482993612;231;210;206;201;226;248;224;230;244;237;243;248;249;247;263;261;35
1587482993643;232;212;207;200;225;246;223;230;245;239;244;248;249;246;262;261;35
1587482993677;232;212;208;201;225;246;222;229;244;238;245;249;250;247;262;260;35
1587482993713;231;211;208;202;227;248;223;229;243;236;244;248;251;249;263;260;35
1587482993749;230;209;207;201;226;248;223;229;243;236;243;248;250;248;264;261;35
1587482993785;231;210;206;200;225;247;224;230;244;238;244;247;249;246;263;261;35
1587482993820;232;212;207;201;225;246;223;229;244;239;244;248;249;246;262;260;35
1587482993859;231;212;208;201;226;246;222;229;243;237;245;249;250;248;263;260;35
1587482993892;230;210;207;202;227;248;223;229;243;236;244;248;250;249;263;261;35
1587482993927;230;210;206;201;226;248;224;230;243;237;243;247;249;247;264;261;35
1587482993963;232;211;207;200;225;246;223;230;244;238;244;248;249;246;263;261;35
1587482993999;232;212;208;201;225;246;222;229;244;238;245;248;250;246;262;260;35
1587482994034;231;211;208;202;226;247;222;228;243;237;244;249;251;248;263;260;35
1587482994070;230;210;207;201;227;248;223;229;243;236;243;248;250;248;264;261;35
1587482994106;231;210;206;201;226;248;224;230;244;237;243;247;249;247;263;261;35
1587482994142;232;212;207;201;225;246;223;230;244;239;244;248;249;246;262;260;35
1587482994177;232;212;208;201;226;246;222;229;244;238;245;249;250;247;262;260;35
1587482994214;230;211;207;202;227;248;223;229;242;236;244;249;251;249;263;260;35
1587482994249;230;210;207;201;226;248;224;229;243;236;243;248;250;248;264;261;35
1587482994284;231;211;206;200;225;247;224;230;244;238;244;247;248;246;263;261;35
1587482994320;232;212;207;201;225;246;223;229;244;238;244;248;249;246;262;260;35
1587482994356;231;212;208;202;226;247;222;229;243;237;245;249;250;248;263;260;35
1587482994391;230;210;207;202;227;248;223;229;243;236;244;248;250;249;264;261;35
1587482994427;231;210;206;201;226;248;224;230;244;237;243;248;249;247;264;261;35
1587482994463;232;211;207;200;225;246;223;230;245;238;244;248;249;246;263;261;35
1587482994499;232;212;208;201;225;246;222;229;244;238;245;249;250;247;262;260;35
1587482994534;231;211;208;202;226;247;222;229;243;237;244;249;251;248;263;260;35
1587482994570;230;210;207;201;227;248;224;229;243;236;243;248;250;248;264;261;35
1587482994606;231;210;206;201;226;247;224;230;244;238;243;247;249;247;263;261;35
1587482994642;232;212;207;201;225;246;223;230;244;238;244;248;249;246;262;260;35
1587482994677;232;212;208;201;226;246;222;229;243;238;245;249;250;247;262;260;35
1587482994714;230;210;207;202;227;248;223;229;242;236;244;248;251;249;263;260;35
1587482994753;230;209;207;201;227;248;224;230;243;236;243;248;249;248;264;261;35
1587482994784;231;211;207;200;225;247;223;230;244;238;244;247;248;246;263;261;35
