ts;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;D
1586701533413;232;227;244;250;206;242;239;252;208;224;245;266;201;229;249;262;35
1586701533449;231;227;245;252;208;243;239;250;207;223;245;266;202;230;249;261;35
1586701533484;229;225;244;252;209;245;240;251;206;222;243;265;202;230;250;262;35
1586701533520;230;224;242;250;208;245;241;253;208;222;243;264;202;230;250;263;35
1586701533556;232;225;243;249;206;243;240;253;208;224;244;264;201;229;249;262;35
1586701533591;232;227;245;250;206;243;239;251;208;224;244;266;202;229;249;261;35
1586701533627;230;226;245;252;209;244;239;250;207;222;244;266;203;230;250;262;35
1586701533663;229;224;243;251;209;246;241;251;207;222;243;265;202;230;250;262;35
1586701533699;230;224;242;249;207;245;241;253;208;223;243;264;201;229;250;262;35
1586701533734;232;226;243;249;206;243;240;252;208;224;244;265;201;228;249;262;35
1586701533770;232;227;245;251;207;243;239;250;207;223;245;266;202;229;249;262;35
1586701533805;230;225;245;252;209;245;240;250;206;222;244;266;202;230;250;262;35
1586701533841;229;224;242;250;208;245;241;252;207;222;243;264;202;230;250;263;35
1586701533877;231;225;242;248;206;244;241;253;208;223;244;264;201;229;249;262;35
1586701533913;233;227;244;250;206;243;239;251;208;224;245;266;202;229;249;261;35
1586701533948;231;227;246;252;208;244;239;250;207;223;244;266;202;230;249;261;35
1586701533984;229;224;244;252;209;246;240;251;206;222;243;265;202;230;250;262;35
1586701534020;230;224;241;249;208;245;242;253;207;222;243;264;201;230;250;263;35
1586701534056;233;226;243;248;206;243;240;253;208;224;244;265;202;229;249;262;35
1586701534091;233;227;245;250;206;243;239;251;208;224;245;266;202;229;249;261;35
1586701534127;231;226;245;252;209;244;239;250;206;222;244;266;202;230;250;262;35
1586701534162;230;223;242;251;209;246;241;252;207;222;243;265;202;230;250;262;35
1586701534198;232;224;242;248;207;244;241;253;208;223;243;265;202;229;250;263;35
1586701534234;234;226;243;249;206;243;239;252;208;224;244;265;202;229;249;262;35
1586701534270;234;226;245;251;208;243;238;250;207;223;245;266;202;229;249;261;35
1586701534305;232;224;244;251;209;245;240;251;206;222;243;266;202;230;250;262;35
1586701534341;232;223;241;249;208;245;242;252;207;222;243;264;202;230;250;262;35
1586701534377;234;224;242;248;206;244;241;253;208;223;244;265;201;229;249;262;35
1586701534413;235;226;244;249;206;243;239;251;208;224;245;266;202;229;249;262;35
1586701534448;234;226;244;251;208;244;239;250;207;223;244;266;202;230;249;262;35
1586701534484;232;224;243;251;209;245;241;251;207;222;243;265;202;230;250;262;35
1586701534519;233;223;241;248;208;245;241;253;208;222;243;264;201;229;250;263;35
1586701534555;236;225;242;248;206;243;240;252;208;224;244;265;201;229;249;262;35
1586701534591;235;226;244;250;207;243;239;251;207;223;245;266;202;229;249;261;35
1586701534627;233;225;244;251;209;244;240;250;207;222;244;266;202;230;249;262;35
1586701534662;233;223;242;250;209;245;241;252;207;222;243;264;202;230;249;262;35
1586701534698;235;224;241;247;207;244;241;253;208;223;244;264;201;229;250;262;35
1586701534734;236;226;243;248;206;243;239;252;208;224;245;265;202;229;249;262;35
1586701534773;235;226;244;250;207;243;239;250;207;223;245;266;202;230;249;262;35
1586701534805;233;224;243;251;209;245;240;251;206;222;243;266;202;230;250;262;35
1586701534841;233;223;241;248;208;245;242;253;207;222;243;264;201;230;250;263;35
1586701534876;236;224;242;248;206;244;240;253;208;223;244;265;201;229;249;262;35
1586701534912;236;226;244;249;206;243;239;251;208;224;245;266;202;229;249;261;35
1586701534948;234;225;244;251;208;244;239;250;207;222;244;266;202;230;249;262;35
1586701534984;233;223;242;250;209;245;241;251;206;222;243;265;202;230;250;262;35
1586701535019;234;223;241;248;207;245;241;253;208;222;243;265;201;229;250;263;35
1586701535055;236;225;242;248;206;243;240;252;208;224;244;265;201;229;249;262;35
1586701535091;236;226;244;250;207;243;239;251;207;223;245;266;202;229;249;262;35
1586701535126;234;224;243;251;209;245;240;250;206;222;244;266;202;230;249;262;35
1586701535162;234;222;241;249;209;245;241;252;207;222;243;265;202;230;250;263;35
1586701535198;236;224;241;247;207;244;241;253;208;223;243;264;201;229;250;262;35
1586701535234;237;226;243;248;206;243;239;252;208;224;245;265;201;229;249;262;35
1586701535269;236;226;244;250;208;243;239;250;207;223;245;266;202;230;249;262;35
1586701535305;234;223;243;250;209;245;240;251;207;222;243;265;202;230;250;262;35
1586701535341;234;223;241;248;208;245;242;253;208;222;243;264;201;230;250;262;35
1586701535377;237;224;241;247;206;243;240;253;208;223;244;265;201;229;249;262;35
1586701535412;237;226;243;249;207;243;239;251;208;224;245;266;202;229;249;261;35
1586701535448;235;225;244;251;208;244;239;250;207;222;244;266;202;230;249;262;35
1586701535484;234;223;242;250;209;245;241;251;207;222;243;265;202;230;250;263;35
1586701535519;235;223;241;247;207;245;242;253;208;223;243;264;201;229;250;262;35
1586701535555;237;225;242;248;206;243;240;252;208;224;244;265;201;229;249;262;35
1586701535591;237;226;244;250;208;243;239;250;207;223;245;266;202;229;249;261;35
1586701535626;234;224;243;250;209;245;240;251;206;222;244;266;202;230;250;262;35
1586701535662;234;223;241;249;208;245;241;252;207;222;243;264;202;230;250;263;35
1586701535698;236;224;241;247;207;244;241;253;208;223;244;265;201;229;249;262;35
1586701535734;237;226;243;248;206;242;239;252;208;224;245;266;202;229;249;261;35
1586701535769;236;225;244;250;208;244;239;250;207;223;244;266;202;230;249;262;35
1586701535805;234;223;242;250;209;245;240;251;207;222;243;265;202;230;250;262;35
1586701535840;235;223;241;248;208;245;241;253;207;223;243;264;201;230;250;262;35
1586701535876;237;224;241;247;206;243;240;253;208;224;244;265;201;229;249;262;35
1586701535912;237;226;243;249;207;243;239;251;208;224;245;266;202;229;249;262;35
1586701535947;235;225;243;251;209;244;240;250;206;222;244;266;202;230;250;262;35
1586701535984;235;223;241;249;209;245;241;252;207;222;243;265;202;230;250;262;35
1586701536019;236;223;241;247;207;245;241;253;208;223;243;264;201;229;250;262;35
1586701536055;238;225;242;248;206;243;239;252;208;224;245;265;202;229;249;262;35
1586701536090;237;226;244;250;207;243;239;250;207;223;245;266;202;229;249;262;35
1586701536126;234;224;243;250;209;245;240;251;207;222;244;265;202;230;250;262;35
1586701536162;235;223;241;248;208;245;241;253;207;222;243;264;202;230;250;263;35
1586701536197;237;224;241;247;206;244;241;253;208;223;244;265;201;229;249;262;35
1586701536233;237;226;243;248;206;242;239;251;208;223;244;266;202;229;249;261;35
1586701536269;236;225;244;250;208;244;239;250;207;223;244;266;202;230;249;261;35
1586701536305;234;223;242;250;209;245;240;251;207;222;243;265;202;230;250;262;35
1586701536341;236;223;241;248;208;245;242;253;208;223;243;264;202;230;250;263;35
1586701536376;237;225;242;247;206;243;240;253;208;224;244;265;201;229;249;262;35
1586701536412;237;226;244;249;207;242;238;251;207;223;245;266;202;229;249;262;35
1586701536447;235;224;243;250;209;244;239;250;206;222;244;266;202;230;250;262;35
1586701536483;234;223;241;249;209;245;241;252;207;222;243;264;202;230;250;262;35
1586701536519;236;223;241;247;207;244;241;253;208;223;243;264;201;229;250;262;35
1586701536554;237;225;242;248;206;243;239;252;208;224;244;266;201;229;249;262;35
1586701536590;237;226;244;250;208;243;239;250;207;223;245;266;202;230;249;261;35
1586701536626;234;224;243;250;209;245;240;251;206;222;243;265;202;230;249;262;35
1586701536662;235;223;241;248;208;245;242;253;207;222;243;264;202;230;250;263;35
1586701536698;237;224;241;247;206;244;241;253;208;223;244;265;202;229;249;262;35
1586701536733;237;226;243;249;206;243;239;251;208;224;245;266;202;229;249;261;35
1586701536769;235;225;243;250;208;244;240;250;207;222;244;266;202;230;249;261;35
1586701536804;234;223;242;250;209;245;241;251;207;222;243;265;202;230;250;262;35
1586701536840;236;223;240;248;207;245;241;253;208;222;243;264;201;229;250;262;35
1586701536876;237;225;242;248;206;243;240;253;208;224;244;265;202;229;249;262;35
1586701536912;237;226;244;250;207;243;239;251;207;223;245;266;202;229;249;261;35
1586701536948;235;224;243;250;209;244;240;250;206;222;244;266;202;230;250;262;35
1586701536983;234;222;241;249;209;245;241;252;207;222;243;264;202;230;250;262;35
1586701537019;236;224;241;247;207;244;241;253;208;223;243;264;202;229;249;262;35
1586701537054;237;226;243;248;206;243;239;252;208;224;245;266;202;229;249;262;35
1586701537090;236;225;244;250;208;243;239;250;207;223;245;266;202;230;249;261;35
1586701537126;234;223;242;250;209;245;241;251;207;222;243;265;202;230;250;262;35
1586701537161;235;223;241;248;208;245;241;253;208;222;243;264;201;230;250;262;35
1586701537197;237;224;241;247;206;243;240;253;208;224;244;265;201;229;249;262;35
1586701537233;237;226;243;249;207;243;239;251;208;224;245;266;202;229;249;262;35
1586701537269;235;225;244;251;208;244;239;251;207;223;244;266;202;230;250;262;35
1586701537305;234;223;242;249;209;246;241;252;207;222;243;265;202;229;250;262;35
1586701537340;236;223;241;247;207;245;241;253;208;223;243;264;201;229;250;262;35
1586701537376;237;225;242;248;206;243;240;252;208;224;245;265;201;229;249;262;35
1586701537411;237;226;244;249;207;243;239;250;207;223;245;266;202;230;249;262;35
1586701537447;235;224;243;250;209;245;240;251;206;222;244;266;202;230;249;262;35
1586701537483;235;223;241;249;208;245;241;252;207;222;243;264;202;230;249;262;35
1586701537519;236;224;241;247;207;244;241;253;208;223;244;265;201;229;249;262;35
1586701537554;237;226;243;248;207;242;239;251;208;224;245;266;201;229;249;262;35
1586701537590;236;225;244;250;208;244;239;251;207;223;244;266;202;230;249;262;35
1586701537626;234;223;242;250;209;245;240;251;206;222;243;265;202;230;250;262;35
1586701537662;235;223;240;248;208;245;241;253;208;222;243;264;201;230;250;263;35
1586701537697;237;225;242;247;206;243;240;253;208;223;244;265;201;229;249;262;35
1586701537733;237;226;243;249;207;243;239;251;208;223;245;266;202;229;249;261;35
1586701537768;235;224;243;251;209;244;240;251;206;222;244;266;202;230;249;262;35
1586701537804;235;223;242;249;209;246;241;252;207;222;243;265;202;230;250;262;35
1586701537840;236;223;241;247;207;244;241;253;208;223;244;264;201;229;250;262;35
1586701537876;238;225;242;248;206;243;240;252;208;224;245;265;201;229;249;262;35
1586701537911;236;225;244;250;207;243;239;250;207;223;245;266;202;229;249;261;35
1586701537947;234;224;243;250;209;245;240;251;206;222;244;266;202;230;250;262;35
1586701537983;235;223;241;248;208;245;241;253;208;222;243;264;202;230;250;262;35
1586701538018;237;224;241;247;207;244;241;253;208;223;244;265;202;229;249;262;35
1586701538054;237;226;243;248;207;243;239;251;208;224;245;266;202;229;249;261;35
1586701538090;236;225;244;250;208;244;239;250;207;222;244;266;203;230;249;261;35
1586701538125;234;223;242;250;209;245;241;251;207;222;243;265;202;230;250;262;35
1586701538161;236;223;241;248;208;245;241;253;208;222;243;264;201;230;250;263;35
1586701538197;237;225;242;248;206;243;240;252;208;224;244;265;201;229;249;262;35
1586701538233;237;226;244;249;207;243;239;251;207;223;245;266;202;229;249;261;35
1586701538268;235;224;243;250;209;244;240;250;206;222;244;266;202;230;250;262;35
1586701538304;235;223;241;249;209;245;241;252;207;222;243;265;202;230;250;262;35
1586701538340;236;223;241;247;207;244;241;253;208;223;244;265;201;229;250;262;35
1586701538375;237;226;242;248;206;243;239;252;208;224;245;266;202;229;249;262;35
1586701538411;236;226;244;250;208;243;239;250;207;223;245;266;202;229;249;261;35
1586701538447;234;224;242;250;209;245;240;251;207;222;243;265;202;230;250;262;35
1586701538482;235;223;241;248;208;245;242;253;207;222;243;264;201;230;250;262;35
1586701538522;237;224;241;247;206;243;240;253;208;224;244;265;201;229;249;262;35
1586701538554;237;226;243;249;207;243;239;251;208;224;245;266;202;229;249;261;35
1586701538590;235;225;244;251;208;244;239;251;207;222;244;266;203;230;249;262;35
1586701538625;234;223;242;249;209;246;241;252;207;222;243;265;202;230;250;262;35
1586701538661;236;223;241;247;207;245;241;253;208;223;243;265;201;229;250;263;35
1586701538697;238;225;242;248;206;243;240;252;208;224;244;265;202;229;249;262;35
1586701538732;237;226;244;250;207;243;239;251;207;223;245;266;202;229;249;261;35
1586701538768;235;224;243;250;209;245;240;251;206;222;244;266;202;230;250;262;35
1586701538804;235;223;241;249;208;245;241;252;207;222;243;265;202;230;250;262;35
1586701538839;236;224;241;247;207;244;241;253;208;223;244;265;201;229;250;262;35
1586701538876;237;226;243;248;206;243;239;252;208;224;245;266;201;229;249;262;35
1586701538911;236;225;244;250;208;244;239;250;207;223;245;266;202;230;249;262;35
1586701538947;234;223;242;250;209;245;240;251;206;222;243;265;202;230;250;262;35
1586701538982;235;223;241;248;208;245;242;253;207;223;243;264;201;230;250;263;35
1586701539018;237;224;242;247;206;243;240;253;208;224;244;265;201;229;249;262;35
1586701539054;237;226;243;249;207;243;239;251;208;223;245;266;202;229;249;262;35
1586701539089;235;225;243;251;208;244;240;250;206;222;244;266;202;230;249;262;35
1586701539125;234;223;242;249;209;245;241;252;207;222;243;265;202;230;250;262;35
1586701539161;236;223;241;247;207;244;241;253;208;223;243;264;201;229;249;262;35
1586701539197;237;225;242;248;206;243;240;252;208;224;245;265;201;229;249;262;35
1586701539232;237;226;244;250;207;243;239;250;207;223;245;266;202;229;249;261;35
1586701539268;234;224;243;250;209;245;240;251;207;222;244;266;202;230;249;262;35
1586701539304;235;222;241;249;208;246;241;253;207;222;243;264;202;230;250;262;35
1586701539339;237;224;241;247;207;244;241;253;208;223;244;265;201;229;249;262;35
1586701539375;237;226;243;249;207;243;239;252;208;224;245;266;201;229;249;262;35
1586701539411;236;225;244;250;208;244;239;250;207;223;244;266;202;230;249;262;35
1586701539446;234;223;242;250;209;245;241;251;207;222;243;265;202;230;250;262;35
1586701539482;235;223;241;248;208;245;241;253;208;222;243;264;202;229;250;262;35
1586701539518;237;224;242;248;206;243;240;253;208;223;244;265;201;229;249;262;35
1586701539554;237;226;244;249;207;243;239;251;207;223;245;266;202;229;249;261;35
1586701539589;235;225;243;251;208;244;240;251;206;222;244;266;202;230;250;262;35
1586701539625;234;223;241;249;209;245;241;252;207;222;243;265;202;230;250;262;35
1586701539661;235;223;241;248;207;244;241;253;208;223;244;265;201;229;249;262;35
1586701539696;237;225;243;248;206;243;240;252;208;224;244;265;202;229;249;262;35
1586701539732;235;226;244;250;207;243;239;250;207;223;245;266;202;230;249;262;35
1586701539768;232;224;244;251;209;245;240;251;206;222;244;265;202;230;250;262;35
1586701539803;231;223;242;250;208;246;241;252;207;222;243;264;202;229;250;262;35
1586701539839;232;225;242;249;206;244;241;253;208;224;244;265;201;229;249;262;35
1586701539875;233;227;244;250;206;243;239;251;208;224;245;266;202;229;249;261;35
1586701539911;231;227;245;252;208;244;239;250;207;222;244;266;202;230;249;262;35
1586701539947;230;224;243;251;209;246;241;251;207;222;243;265;202;230;250;262;35
1586701539982;231;224;242;249;207;245;241;253;208;222;243;264;202;230;250;262;35
1586701540018;233;226;243;249;206;243;240;253;208;224;244;265;201;229;249;262;35
1586701540053;233;227;245;251;207;242;239;251;207;224;245;266;202;229;249;261;35
1586701540089;230;226;245;252;209;245;240;250;207;222;244;266;202;230;250;262;35
1586701540125;230;224;243;251;209;245;241;252;207;222;243;265;202;230;250;262;35
1586701540161;232;224;242;249;207;244;241;253;208;223;244;264;201;229;249;262;35
1586701540196;233;227;244;249;207;243;239;252;208;224;245;266;201;229;249;262;35
1586701540232;232;227;245;252;208;243;239;250;207;223;245;266;202;230;249;262;35
1586701540268;230;225;244;252;209;245;240;251;207;222;243;266;202;230;250;262;35
1586701540303;230;224;242;250;208;245;242;253;207;222;243;264;202;230;250;263;35
1586701540339;232;225;243;249;206;243;240;253;208;223;244;265;202;229;249;262;35
1586701540375;233;227;245;250;207;243;239;251;208;223;245;266;202;229;249;261;35
1586701540410;231;226;245;252;209;244;239;250;207;222;244;266;202;230;249;262;35
1586701540446;230;224;243;251;209;246;241;251;207;222;243;265;202;230;250;262;35
1586701540482;231;224;242;249;207;245;242;253;208;222;243;264;201;229;250;263;35
1586701540518;233;226;243;249;206;243;240;252;208;224;244;265;202;229;249;262;35
1586701540553;232;227;245;251;207;243;239;250;207;223;245;266;202;229;249;261;35
1586701540589;230;225;245;252;209;245;240;251;206;222;244;266;202;230;250;262;35
1586701540625;230;224;243;250;209;245;242;252;207;222;243;265;202;230;250;262;35
1586701540660;232;225;242;249;207;244;241;253;208;223;244;264;201;229;249;262;35
1586701540696;233;227;244;250;206;242;239;252;208;224;244;266;202;229;249;262;35
1586701540732;232;227;245;252;208;244;239;250;207;223;245;266;202;230;249;262;35
1586701540768;229;225;244;252;209;245;240;251;207;222;243;265;202;230;249;262;35
1586701540803;230;224;242;250;208;245;242;253;208;222;243;264;202;230;250;263;35
1586701540840;232;226;243;249;206;243;240;253;208;224;244;265;201;229;249;262;35
1586701540875;233;227;245;250;207;243;239;251;208;223;245;266;202;229;249;261;35
1586701540910;231;226;245;252;208;244;240;250;207;222;244;266;202;230;249;262;35
1586701540946;230;224;243;251;209;246;241;252;207;222;243;265;202;230;250;262;35
1586701540982;231;224;242;249;207;245;241;253;208;223;244;265;201;229;250;263;35
1586701541018;233;226;244;249;206;243;240;252;208;224;245;265;202;229;249;262;35
1586701541053;232;227;245;251;207;243;239;250;207;223;245;266;202;229;249;261;35
1586701541089;230;225;245;252;209;245;240;251;206;222;244;266;202;230;250;262;35
1586701541125;230;224;242;250;209;245;242;253;207;222;243;264;202;230;250;262;35
1586701541160;232;225;242;248;206;244;241;253;208;223;244;265;201;229;250;263;35
1586701541196;233;227;244;250;206;243;239;251;208;224;245;266;202;229;249;262;35
1586701541232;231;227;245;252;208;244;239;250;207;223;244;266;202;230;249;262;35
1586701541268;229;224;244;252;209;246;241;251;206;222;243;265;202;230;250;262;35
1586701541303;230;224;242;249;208;245;242;253;207;222;243;264;201;229;250;263;35
1586701541339;232;226;243;249;206;243;240;253;208;224;244;265;201;229;249;262;35
1586701541374;232;227;245;251;207;243;239;251;207;223;245;266;202;229;249;261;35
1586701541410;230;226;245;252;209;244;239;250;206;222;244;266;202;230;250;262;35
1586701541446;230;224;243;251;209;246;241;252;207;222;243;265;202;230;250;262;35
1586701541481;231;225;242;249;207;245;241;253;208;223;243;264;201;229;250;262;35
1586701541517;233;227;244;249;206;243;239;252;208;224;245;265;201;229;249;262;35
1586701541553;232;227;245;252;207;243;239;250;207;223;244;266;203;229;249;261;35
1586701541589;230;225;245;252;209;245;240;251;206;222;244;266;202;230;250;262;35
1586701541624;230;224;242;250;208;245;242;252;208;222;243;264;202;229;250;263;35
1586701541660;232;225;243;249;206;244;241;253;208;223;244;264;201;229;249;262;35
1586701541696;233;227;244;250;206;243;239;251;208;224;245;266;202;229;249;262;35
1586701541731;231;227;245;252;208;244;239;250;207;222;244;266;202;230;249;262;35
1586701541767;229;224;244;251;209;246;241;251;206;222;243;265;202;230;250;262;35
1586701541803;230;224;242;249;207;245;241;253;207;222;243;264;201;229;250;263;35
1586701541839;233;226;243;249;206;243;240;252;208;224;244;265;201;229;249;262;35
1586701541874;232;227;245;251;207;243;239;251;207;223;245;266;202;229;249;262;35
1586701541910;230;226;245;252;209;245;240;250;206;222;244;266;202;230;250;262;35
1586701541946;229;224;243;251;209;246;241;252;207;222;243;265;202;230;250;262;35
1586701541981;231;225;242;249;207;244;241;253;208;223;243;264;201;229;250;262;35
1586701542017;233;227;244;249;206;242;239;252;208;224;244;265;202;229;249;262;35
1586701542053;232;227;245;252;208;243;239;250;207;223;245;266;202;230;249;262;35
1586701542088;230;225;244;252;209;245;240;251;206;222;244;265;202;230;250;262;35
1586701542124;230;224;242;250;208;245;242;253;207;222;243;264;202;230;250;263;35
1586701542160;232;225;243;249;206;244;241;253;208;224;244;265;202;229;249;262;35
1586701542196;233;227;245;250;207;243;239;251;208;224;245;266;202;229;249;261;35
1586701542232;231;226;245;252;208;244;239;250;207;222;244;266;202;230;249;262;35
1586701542267;229;224;243;251;209;246;241;252;207;222;243;265;202;230;250;262;35
1586701542303;231;224;242;249;207;245;241;253;208;223;243;265;201;229;250;262;35
1586701542338;233;226;243;249;206;243;240;252;208;224;244;265;201;229;249;262;35
1586701542374;232;227;245;251;207;243;239;250;207;223;245;266;202;229;249;262;35
1586701542410;230;226;245;252;209;245;240;250;206;222;244;266;202;230;250;262;35
1586701542446;230;223;243;251;209;246;241;252;207;222;243;264;202;230;250;263;35
1586701542481;231;225;242;248;207;244;241;253;208;223;244;265;201;229;249;262;35
1586701542517;233;227;244;250;207;242;239;252;208;223;245;265;202;229;249;262;35
1586701542553;232;227;245;252;208;244;239;250;207;223;244;266;202;230;249;261;35
1586701542588;229;225;244;252;209;246;240;251;206;222;244;265;202;230;250;262;35
1586701542624;230;224;242;250;208;245;242;253;207;222;243;264;201;230;250;263;35
1586701542660;232;226;243;249;206;243;240;253;208;224;244;265;202;229;249;262;35
1586701542695;233;227;245;250;207;242;238;251;208;223;245;266;202;229;249;261;35
1586701542731;230;226;245;252;209;244;239;250;207;222;244;266;202;230;249;262;35
1586701542767;229;224;243;251;209;245;241;252;207;222;243;265;202;230;250;263;35
1586701542803;231;224;242;249;207;245;242;253;208;223;243;264;202;229;250;263;35
1586701542838;233;226;244;249;206;243;239;252;208;224;244;265;201;229;249;262;35
1586701542874;232;227;246;251;207;243;239;250;207;223;244;266;202;229;249;262;35
1586701542910;230;225;245;252;209;245;240;251;207;222;244;266;202;230;250;262;35
1586701542945;230;224;243;250;208;246;242;252;207;222;243;264;202;230;250;263;35
1586701542981;232;225;243;249;206;244;241;253;208;223;244;265;201;229;249;262;35
1586701543017;233;227;244;250;207;242;239;251;208;224;245;265;202;229;249;262;35
1586701543053;231;227;245;252;208;244;239;250;207;223;244;266;202;230;249;262;35
