ts;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;D
1586207497624;230;226;245;252;210;245;239;250;206;222;243;266;202;230;250;262;35
1586207497659;230;224;243;251;209;246;242;252;207;222;243;264;202;230;250;263;35
1586207497695;231;225;243;250;207;244;241;253;208;223;243;265;201;229;250;263;35
1586207497731;232;227;244;250;206;242;239;252;208;224;244;266;201;229;249;261;35
1586207497767;231;227;245;252;208;243;238;250;207;223;244;267;202;230;249;261;35
1586207497802;229;225;244;252;210;245;240;251;206;222;243;265;202;230;250;262;35
1586207497838;230;224;243;250;208;245;242;253;207;222;243;265;201;230;250;263;35
1586207497874;232;226;243;249;206;243;241;253;208;224;244;265;201;229;249;262;35
1586207497909;232;227;245;251;206;242;238;251;208;224;245;266;202;229;249;261;35
1586207497945;230;227;245;252;209;244;239;250;206;222;244;266;202;230;250;262;35
1586207497981;229;224;244;252;210;246;241;251;206;222;243;265;202;230;250;262;35
1586207498017;230;224;243;249;207;245;242;253;208;223;243;264;201;229;250;263;35
1586207498052;232;226;244;250;206;242;240;253;208;224;244;265;201;229;249;262;35
1586207498088;232;227;245;251;207;242;238;250;207;224;245;266;202;230;249;261;35
1586207498124;230;226;245;252;209;245;240;250;206;222;243;266;202;230;250;262;35
1586207498160;230;224;243;251;209;246;242;252;207;222;243;265;202;230;250;262;35
1586207498195;231;225;243;249;207;244;241;254;208;223;243;265;201;229;249;262;35
1586207498231;232;227;244;250;206;242;239;252;208;224;244;266;201;229;249;261;35
1586207498267;231;227;245;252;208;243;238;250;207;223;244;266;202;229;249;261;35
1586207498302;229;225;244;252;209;245;240;250;206;222;243;265;202;230;250;262;35
1586207498338;230;224;242;250;208;246;242;253;208;222;242;264;201;229;250;263;35
1586207498374;232;226;243;249;206;243;241;253;208;224;244;265;201;229;249;262;35
1586207498409;232;227;245;251;206;242;238;251;208;223;244;266;202;229;249;261;35
1586207498445;230;226;245;252;209;244;239;250;206;223;244;266;202;230;250;261;35
1586207498481;229;224;243;252;210;246;241;251;207;222;243;265;202;230;250;262;35
1586207498516;231;225;243;249;207;245;242;253;208;223;243;264;201;229;250;263;35
1586207498552;232;226;244;250;206;242;240;253;208;224;244;265;201;229;249;262;35
1586207498588;232;227;245;251;207;242;238;250;207;223;245;266;202;230;249;261;35
1586207498624;230;226;245;252;209;245;240;250;206;222;243;266;202;230;250;262;35
1586207498659;230;224;243;251;209;246;242;253;207;222;243;264;201;230;250;263;35
1586207498695;231;225;243;249;206;244;241;254;208;223;243;264;201;229;249;262;35
1586207498731;232;227;244;250;206;242;239;251;208;224;244;266;201;229;249;261;35
1586207498766;231;227;245;252;208;243;238;249;207;223;244;266;202;230;249;261;35
1586207498802;229;225;244;252;210;245;240;251;206;222;243;265;202;230;250;262;35
1586207498838;230;224;243;250;208;245;242;253;207;222;243;264;201;229;250;262;35
1586207498873;232;226;243;250;206;242;240;253;208;224;244;265;201;229;249;262;35
1586207498909;232;227;245;251;207;242;238;250;208;223;245;266;202;229;249;261;35
1586207498945;230;226;245;252;210;244;239;249;206;222;244;266;202;230;250;261;35
1586207498981;229;224;243;251;210;246;241;251;206;222;243;265;202;230;250;262;35
1586207499016;231;224;242;249;208;244;242;253;208;223;243;265;201;229;250;262;35
1586207499052;233;226;244;250;206;241;239;252;208;224;244;265;201;229;249;262;35
1586207499088;232;227;245;252;208;242;238;249;207;223;244;266;202;229;249;261;35
1586207499123;230;225;245;252;211;244;239;249;206;222;243;266;202;230;250;262;35
1586207499159;230;224;243;251;210;245;241;252;207;222;243;265;201;230;250;263;35
1586207499195;232;225;243;249;208;243;241;253;208;223;243;265;201;229;250;262;35
1586207499230;233;227;244;250;208;241;238;251;208;224;244;266;201;229;249;261;35
1586207499266;232;226;245;252;210;242;238;249;207;223;244;266;202;230;249;261;35
1586207499302;231;224;244;251;212;245;240;250;206;222;243;265;202;230;250;262;35
1586207499338;232;224;242;249;210;245;241;253;207;223;243;265;201;230;250;262;35
1586207499373;234;225;243;249;208;242;240;253;208;224;244;265;201;229;249;262;35
1586207499409;234;226;245;250;209;241;237;250;208;223;244;266;202;229;249;261;35
1586207499445;232;226;245;252;212;243;238;249;207;222;244;266;202;230;250;261;35
1586207499480;232;224;243;251;212;245;241;251;207;222;243;265;202;230;250;262;35
1586207499516;233;224;242;249;210;244;241;253;208;223;243;265;201;229;250;262;35
1586207499552;235;226;243;249;209;241;239;252;208;224;244;265;201;229;249;262;35
1586207499587;234;226;245;251;211;242;237;249;207;223;245;266;202;230;249;261;35
1586207499624;232;224;244;251;213;244;239;249;206;222;243;266;202;230;250;262;35
1586207499659;233;224;242;250;212;245;241;252;207;222;242;265;201;230;250;263;35
1586207499695;234;224;242;249;210;243;240;252;208;223;243;265;201;229;249;262;35
1586207499730;235;226;244;250;209;241;238;250;208;224;245;266;202;229;249;261;35
1586207499766;234;226;244;251;212;242;238;249;207;223;244;266;202;230;249;261;35
1586207499802;233;224;243;251;213;244;240;250;207;222;243;265;202;230;250;262;35
1586207499837;234;223;242;249;212;244;241;252;208;223;243;265;201;230;250;263;35
1586207499873;235;225;242;248;209;241;239;252;208;224;244;265;201;229;249;262;35
1586207499909;235;226;244;250;210;241;237;249;208;223;245;266;202;229;249;261;35
1586207499944;234;225;244;251;213;243;238;249;207;222;244;266;202;230;250;262;35
1586207499980;233;223;242;250;213;244;240;251;207;222;243;265;202;230;251;262;35
1586207500016;235;224;242;249;211;243;240;252;208;223;243;265;201;229;250;263;35
1586207500051;236;225;243;249;210;241;238;251;208;224;244;265;201;229;249;261;35
1586207500088;235;226;244;251;211;241;237;249;207;223;244;266;202;230;249;261;35
1586207500123;234;224;243;251;213;243;239;250;206;222;243;266;202;230;250;262;35
1586207500159;234;223;242;249;213;244;241;252;208;222;243;265;201;230;250;263;35
1586207500194;235;224;242;248;210;242;240;252;208;223;244;265;201;229;249;262;35
1586207500230;236;226;244;249;210;241;237;250;208;224;245;266;201;229;249;261;35
1586207500266;235;226;244;251;213;242;237;249;207;223;244;266;202;230;250;261;35
1586207500302;233;224;243;251;214;244;240;250;207;222;243;265;202;230;250;262;35
1586207500337;234;223;241;249;212;244;240;252;208;222;243;264;201;229;250;262;35
1586207500373;236;225;242;248;210;241;239;252;208;224;244;265;201;229;249;262;35
1586207500409;236;226;244;250;211;241;237;249;208;224;244;266;202;229;249;261;35
1586207500445;234;225;244;251;214;243;238;249;207;222;244;266;202;230;250;261;35
1586207500480;234;223;242;250;214;244;240;251;207;222;243;265;202;230;250;263;35
1586207500516;235;224;242;248;211;243;240;252;208;223;243;265;201;229;250;262;35
1586207500551;236;225;243;249;210;241;238;251;208;224;244;266;201;229;249;262;35
1586207500591;235;226;244;251;212;241;237;249;207;223;244;266;202;230;249;261;35
1586207500623;234;224;243;251;214;244;239;249;207;222;243;266;202;230;250;262;35
1586207500658;234;223;242;249;213;244;240;251;207;222;243;264;201;230;250;263;35
1586207500694;235;224;242;249;211;242;240;252;208;223;244;265;201;229;249;262;35
1586207500730;236;226;244;249;211;241;237;250;208;224;244;266;201;229;249;261;35
1586207500766;235;226;244;251;213;242;238;248;207;223;244;266;202;230;250;261;35
1586207500801;233;224;243;251;214;244;240;250;207;222;243;265;202;230;251;262;35
1586207500837;234;224;242;249;212;244;240;252;208;223;243;265;201;229;250;263;35
1586207500873;236;225;242;248;210;241;239;252;208;224;244;265;201;229;249;262;35
1586207500908;236;226;244;250;212;241;237;249;208;223;245;266;202;229;249;261;35
1586207500944;234;225;244;251;214;243;238;249;207;222;244;266;202;230;250;262;35
1586207500980;234;223;242;250;214;244;240;251;207;222;243;265;202;230;250;262;35
1586207501015;235;224;242;249;212;243;240;252;208;223;243;265;201;229;250;263;35
1586207501051;236;225;243;249;211;241;238;251;208;224;244;266;201;229;249;261;35
1586207501089;235;226;244;251;213;241;237;249;207;223;244;266;202;230;249;261;35
1586207501126;234;224;243;251;214;243;239;249;206;222;243;266;202;230;250;262;35
1586207501158;234;223;241;249;213;244;240;251;207;223;243;265;201;230;250;263;35
1586207501194;236;225;242;249;211;242;239;252;208;223;244;265;201;229;249;262;35
1586207501230;236;226;244;250;211;241;237;250;208;224;245;266;201;229;249;261;35
1586207501265;235;225;244;251;213;242;237;249;207;223;244;266;202;230;250;261;35
1586207501301;234;224;243;251;214;244;239;250;207;222;243;265;202;230;250;262;35
1586207501337;234;223;242;249;212;243;240;252;208;223;243;264;201;229;250;262;35
1586207501373;236;225;243;248;211;241;238;251;208;224;244;265;201;229;249;262;35
1586207501409;236;226;244;250;212;241;237;249;208;223;244;266;202;229;249;261;35
1586207501444;234;225;244;251;214;243;238;249;207;223;244;266;202;230;250;262;35
1586207501480;234;223;242;250;214;244;240;251;207;222;243;265;202;230;250;262;35
1586207501515;235;224;242;248;212;243;240;252;208;223;243;265;201;229;250;263;35
1586207501551;236;226;243;249;211;240;237;251;208;224;244;266;201;229;249;261;35
1586207501587;235;226;244;250;213;241;237;248;207;223;244;266;202;230;249;261;35
1586207501622;234;224;243;251;215;244;239;249;206;222;243;266;202;230;250;262;35
1586207501658;234;223;241;249;214;244;240;252;208;222;243;265;201;230;250;262;35
1586207501694;236;224;242;248;211;242;239;252;208;224;244;265;201;229;249;262;35
1586207501730;236;226;244;250;212;241;237;249;208;224;245;266;202;229;249;261;35
1586207501765;234;225;244;251;214;242;237;248;207;223;244;266;202;230;250;262;35
1586207501801;234;223;243;250;214;244;240;250;207;222;243;265;202;230;251;263;35
1586207501837;235;224;241;249;212;243;240;252;208;222;243;265;201;229;250;262;35
1586207501873;236;225;243;249;211;241;238;251;208;224;244;265;201;228;249;262;35
1586207501908;236;226;244;250;212;241;237;249;207;223;245;266;202;229;249;261;35
1586207501944;234;224;244;251;215;243;238;249;207;222;244;266;202;230;250;262;35
1586207501979;234;223;242;250;214;244;240;251;207;222;243;265;202;230;250;263;35
1586207502015;236;224;242;248;212;242;240;252;208;223;243;265;201;229;250;262;35
1586207502051;236;225;243;249;211;240;237;250;208;224;244;266;201;229;249;261;35
1586207502087;235;226;244;250;213;241;237;248;207;223;245;266;203;229;250;261;35
1586207502122;234;224;243;250;215;244;239;249;207;222;243;266;202;230;250;262;35
1586207502158;234;223;242;249;214;244;240;252;208;222;243;265;201;230;250;263;35
1586207502194;236;225;242;249;211;241;239;252;208;224;244;265;201;229;249;262;35
1586207502229;236;226;244;249;212;240;237;249;208;224;245;266;202;229;249;261;35
1586207502265;235;225;244;251;214;242;237;248;207;223;244;266;202;230;250;261;35
1586207502301;234;223;242;250;215;244;240;250;207;222;243;265;202;230;250;262;35
1586207502338;235;224;242;248;213;243;240;252;208;223;243;265;201;229;250;263;35
1586207502372;236;225;243;249;211;241;238;251;208;224;244;265;201;229;249;262;35
1586207502408;236;226;244;250;213;241;237;249;207;223;245;266;202;230;249;261;35
1586207502444;234;224;244;251;215;243;238;249;206;222;244;266;202;230;250;262;35
1586207502479;234;223;242;250;214;244;240;251;208;222;243;265;202;230;250;262;35
1586207502515;236;224;242;248;212;242;240;252;208;223;244;265;201;229;250;262;35
1586207502551;236;225;243;249;212;240;237;250;208;224;244;265;201;229;249;261;35
1586207502587;235;226;244;251;214;242;237;248;207;223;244;266;202;230;250;261;35
1586207502622;234;224;243;250;215;244;239;249;207;222;243;266;202;230;250;262;35
1586207502658;235;223;242;249;214;244;240;252;207;222;243;265;201;230;250;262;35
1586207502694;236;225;242;248;211;241;239;252;208;224;244;265;201;229;249;262;35
1586207502729;236;226;244;250;212;241;237;249;208;223;245;266;202;229;249;261;35
1586207502765;235;225;244;251;214;242;238;248;207;223;244;266;202;230;250;261;35
1586207502801;234;224;242;250;215;244;240;250;207;222;243;265;202;230;250;262;35
1586207502836;235;224;241;248;213;243;240;252;208;223;243;265;201;229;250;262;35
1586207502872;237;225;243;248;211;241;238;251;208;224;244;265;201;229;249;262;35
1586207502908;236;226;244;251;213;241;237;249;207;223;245;266;202;229;249;261;35
1586207502944;234;224;244;251;215;243;238;249;207;222;244;266;202;230;250;262;35
1586207502979;234;223;242;249;214;244;240;251;208;222;242;265;202;230;250;262;35
1586207503015;236;224;242;248;212;242;240;252;208;223;243;265;201;229;249;262;35
1586207503051;237;225;243;249;212;240;237;250;208;224;245;266;201;229;249;261;35
1586207503086;236;225;244;251;214;241;237;248;207;223;245;266;202;230;250;261;35
1586207503122;234;224;243;250;215;244;239;250;207;222;243;266;202;230;250;262;35
1586207503158;235;223;241;249;214;244;240;252;208;222;243;265;201;230;250;263;35
1586207503194;236;225;242;248;211;241;239;252;208;224;244;265;201;229;249;262;35
1586207503229;236;226;244;250;212;241;237;249;208;223;244;266;202;229;249;261;35
1586207503265;235;225;244;251;214;242;238;249;207;223;244;266;202;230;250;261;35
1586207503301;234;223;242;250;215;244;240;250;207;222;243;265;202;230;251;262;35
1586207503337;235;224;242;248;212;243;240;252;208;223;243;264;201;229;250;262;35
1586207503372;236;225;243;249;211;241;238;251;208;224;244;265;202;229;249;261;35
1586207503408;236;226;244;250;212;241;237;249;207;223;245;266;202;230;249;261;35
1586207503443;234;224;243;251;214;243;238;249;207;222;243;266;202;230;250;262;35
1586207503479;234;223;242;250;214;244;240;251;207;222;243;265;201;230;250;262;35
1586207503515;235;224;242;248;211;242;240;252;208;223;244;265;201;229;249;262;35
1586207503551;236;226;243;249;211;241;238;250;208;224;244;266;201;229;249;261;35
1586207503587;235;225;244;251;213;242;238;249;207;223;244;266;202;230;250;261;35
1586207503622;233;224;243;251;214;244;239;250;207;222;243;265;202;230;250;262;35
1586207503658;234;223;242;249;212;244;241;252;208;222;243;265;201;230;250;263;35
1586207503694;236;225;242;249;210;242;239;252;208;224;244;265;201;229;249;262;35
1586207503729;235;226;244;250;211;241;237;250;208;224;245;266;202;229;249;261;35
1586207503765;234;225;244;251;213;243;238;249;207;222;244;266;202;230;250;261;35
1586207503800;233;223;242;250;213;244;240;251;207;222;243;265;202;230;251;263;35
1586207503836;234;224;242;249;210;244;241;253;208;223;243;264;201;229;250;262;35
1586207503872;235;226;243;250;209;241;239;252;208;224;244;265;201;229;249;262;35
1586207503908;234;226;244;251;210;242;238;249;207;223;244;266;202;230;249;261;35
1586207503943;231;225;244;251;211;245;240;250;206;222;243;266;202;230;250;262;35
1586207503979;231;224;243;251;210;245;242;253;207;222;243;265;201;230;250;262;35
1586207504015;232;225;243;249;207;243;241;253;208;223;243;265;201;229;249;262;35
1586207504050;233;227;244;250;207;242;239;251;208;224;245;266;202;229;249;261;35
1586207504086;232;226;245;252;209;243;239;250;207;223;244;266;203;230;250;261;35
1586207504122;230;225;244;252;210;245;241;251;206;222;243;265;202;230;251;262;35
1586207504158;231;224;243;250;209;245;242;253;207;222;243;265;201;230;250;263;35
1586207504193;232;226;243;250;206;243;240;253;208;224;244;265;201;229;249;262;35
1586207504229;233;227;245;251;207;242;238;250;208;223;244;266;202;229;249;261;35
1586207504264;231;226;245;252;210;244;239;250;206;222;244;266;202;230;250;262;35
1586207504300;230;224;243;251;210;245;241;252;207;222;243;265;202;230;250;263;35
1586207504336;231;225;243;250;207;244;242;253;208;223;243;265;201;229;250;263;35
1586207504372;233;226;244;250;206;242;239;252;208;224;244;265;201;229;249;262;35
1586207504407;232;227;245;252;208;243;238;250;207;223;244;266;202;230;249;261;35
1586207504443;230;225;245;252;210;245;240;250;207;222;243;266;202;230;250;262;35
1586207504479;230;224;243;250;209;245;242;253;207;222;243;265;202;230;251;263;35
1586207504514;232;225;243;250;207;243;241;254;208;224;244;265;201;229;249;262;35
1586207504550;233;227;245;250;207;242;239;251;208;224;245;266;202;229;249;261;35
1586207504586;231;227;245;252;209;243;239;250;207;223;244;266;202;230;250;261;35
1586207504622;230;225;244;252;210;245;241;251;206;222;243;265;202;230;250;262;35
1586207504658;230;224;242;250;208;245;242;253;207;222;243;265;201;230;250;263;35
1586207504693;232;226;243;250;206;242;240;253;208;224;244;265;201;229;249;262;35
1586207504729;232;227;245;251;207;242;238;251;208;223;245;266;202;229;249;261;35
1586207504764;231;226;245;252;210;244;239;250;207;222;244;266;202;230;250;262;35
1586207504800;230;224;243;251;210;246;241;252;207;222;243;265;202;230;251;263;35
1586207504836;231;225;243;249;207;244;241;253;208;223;243;265;201;229;250;263;35
1586207504871;233;227;244;250;206;242;239;252;208;224;244;265;201;229;249;262;35
1586207504907;232;227;245;252;208;243;238;250;207;223;245;266;202;229;249;261;35
1586207504943;230;225;245;252;210;245;240;250;206;222;243;266;202;230;250;262;35
1586207504979;230;224;243;250;209;245;242;252;208;222;243;265;201;230;250;262;35
1586207505015;232;225;243;249;207;243;241;253;208;223;243;265;201;229;249;262;35
1586207505050;233;227;245;250;206;242;238;251;208;224;245;266;201;229;249;261;35
1586207505086;231;227;245;252;209;243;238;250;207;223;244;266;202;230;250;261;35
1586207505122;230;225;244;252;210;245;241;251;207;222;243;265;202;230;251;262;35
1586207505157;231;224;243;250;208;245;242;253;207;222;243;264;201;229;250;262;35
1586207505193;232;226;243;249;206;242;240;253;208;224;244;265;201;229;249;262;35
1586207505229;233;227;245;251;207;242;238;250;208;223;245;266;202;229;249;261;35
1586207505264;231;226;245;252;210;244;239;250;206;222;244;266;203;230;250;262;35
1586207505300;230;224;243;251;210;246;242;252;207;222;243;265;202;230;250;262;35
1586207505336;231;225;242;249;207;244;242;253;208;223;243;264;201;229;250;263;35
1586207505372;233;227;244;249;206;242;239;252;208;224;244;265;201;229;249;261;35
1586207505408;232;227;245;252;208;243;238;249;207;223;244;266;202;230;249;261;35
1586207505443;230;225;245;252;210;246;240;250;206;222;243;266;202;230;250;262;35
1586207505478;230;224;242;250;209;246;242;253;207;222;243;265;201;230;250;263;35
1586207505514;232;226;243;249;206;244;241;253;208;223;244;265;201;229;249;262;35
1586207505550;233;228;245;250;206;243;238;251;208;224;245;266;201;229;249;261;35
1586207505586;231;228;245;252;208;245;238;249;207;223;244;266;202;230;249;261;35
1586207505623;229;226;243;251;209;247;240;251;207;222;243;265;202;230;250;262;35
1586207505657;230;226;242;249;208;247;241;253;208;223;243;265;201;229;250;263;35
1586207505693;232;228;243;249;206;244;239;252;208;224;244;265;201;229;249;262;35
1586207505728;232;229;245;251;207;244;238;250;208;223;245;266;202;230;249;261;35
1586207505764;230;228;245;252;209;246;239;250;207;223;244;266;202;230;250;262;35
1586207505800;229;226;242;250;209;248;241;251;207;222;243;265;202;230;250;263;35
1586207505835;231;227;242;248;207;247;241;253;208;223;243;264;201;229;250;262;35
1586207505871;232;229;243;249;206;245;239;252;208;224;244;265;201;229;249;261;35
1586207505907;231;230;245;251;208;246;238;249;207;223;245;266;202;230;250;261;35
1586207505943;229;228;244;251;209;248;239;250;207;222;243;266;202;230;250;262;35
1586207505979;229;227;242;250;208;248;241;252;207;223;243;265;201;230;250;262;35
1586207506014;231;228;242;248;206;246;240;252;208;224;244;265;201;229;249;262;35
1586207506050;232;230;244;250;206;245;238;250;208;224;244;266;202;229;249;261;35
1586207506085;230;229;244;251;208;246;238;249;207;223;244;266;202;230;250;262;35
1586207506122;229;228;243;251;209;248;240;250;207;222;243;265;202;230;250;262;35
1586207506157;230;227;242;249;207;248;241;253;207;223;243;265;201;230;250;263;35
1586207506193;232;229;242;249;206;246;239;252;208;224;244;265;201;229;249;262;35
1586207506228;231;230;244;250;207;245;238;250;208;224;244;266;202;230;249;261;35
1586207506264;229;229;244;251;209;247;238;249;207;223;244;266;202;230;250;262;35
1586207506300;229;227;242;250;209;249;241;251;207;223;243;265;202;230;251;262;35
1586207506335;231;228;242;248;206;247;240;252;208;223;244;265;201;229;250;262;35
1586207506371;232;230;243;249;206;245;238;251;208;224;244;265;201;229;249;262;35
1586207506407;231;230;244;251;208;246;238;249;207;223;244;266;202;230;250;261;35
1586207506442;229;228;243;251;209;248;239;250;207;222;243;266;202;230;250;262;35
1586207506478;229;227;242;249;208;249;241;252;207;223;243;265;201;230;250;262;35
1586207506514;231;229;242;248;206;247;240;252;208;224;244;265;201;229;249;262;35
1586207506550;232;230;244;250;206;246;238;250;208;224;245;266;201;229;249;261;35
1586207506585;230;230;244;251;208;247;238;249;207;223;244;266;203;230;250;262;35
1586207506621;229;228;243;251;209;249;240;250;207;222;243;265;202;230;250;262;35
1586207506658;230;228;242;249;207;248;241;252;208;223;243;265;201;229;250;263;35
1586207506692;231;229;243;249;205;246;239;252;208;224;244;265;201;229;249;262;35
1586207506728;231;230;244;250;207;246;237;249;207;224;245;266;202;230;249;261;35
1586207506764;229;229;244;251;209;248;238;249;207;222;244;266;202;230;250;262;35
1586207506799;229;227;242;250;209;249;240;251;207;223;243;265;202;230;251;263;35
1586207506835;231;228;242;249;206;248;240;252;208;223;243;265;201;229;250;263;35
1586207506871;231;230;243;249;206;245;238;251;208;224;244;265;201;229;249;262;35
1586207506907;231;230;244;251;208;246;238;249;207;224;244;267;202;230;250;261;35
1586207506943;229;228;244;251;209;248;239;250;207;222;244;266;202;230;250;262;35
1586207506978;229;228;242;249;208;249;241;252;208;223;243;265;201;230;250;263;35
1586207507014;231;229;242;249;206;247;240;252;208;224;244;265;201;229;249;262;35
1586207507049;232;230;244;250;206;245;238;250;208;224;244;266;201;229;249;261;35
1586207507085;230;230;244;251;208;247;238;249;207;223;244;266;203;230;250;262;35
1586207507121;229;228;243;251;209;249;240;250;207;222;243;265;202;230;251;262;35
1586207507156;230;228;241;249;207;248;241;252;207;223;243;265;201;230;250;263;35
1586207507192;231;230;243;249;206;246;239;252;208;224;244;265;201;229;249;262;35
1586207507228;231;230;244;251;207;246;237;249;208;224;245;266;202;230;249;261;35
1586207507264;229;229;244;251;209;248;238;249;207;223;244;266;203;231;250;262;35
1586207507300;229;228;242;250;209;249;241;251;207;222;243;265;202;230;251;262;35
1586207507335;230;228;242;248;206;247;240;252;208;223;244;265;201;229;250;262;35
1586207507371;232;230;243;249;206;246;238;251;208;224;245;265;201;229;249;262;35
1586207507406;231;230;244;251;208;246;238;249;207;223;244;266;202;230;249;261;35
1586207507442;229;228;243;251;209;249;239;250;207;222;243;266;202;230;250;262;35
1586207507478;229;228;242;249;208;249;241;252;207;223;243;265;201;230;250;262;35
1586207507513;231;229;242;249;206;247;240;252;208;224;244;265;201;229;249;262;35
1586207507549;231;230;244;250;206;246;238;250;208;224;245;266;202;229;249;261;35
1586207507585;230;230;244;251;208;247;238;249;207;223;244;266;202;230;250;262;35
1586207507621;229;228;243;251;209;249;240;251;207;223;243;265;202;230;251;262;35
1586207507656;230;228;242;249;207;248;240;252;208;223;244;265;201;229;250;263;35
1586207507692;231;230;243;249;205;246;239;252;208;224;244;265;201;229;249;262;35
1586207507728;231;231;244;251;207;246;238;249;207;224;244;266;202;230;249;261;35
1586207507763;229;229;244;251;209;248;239;250;207;223;244;266;202;231;250;262;35
1586207507799;229;227;242;250;208;249;240;252;207;223;243;265;202;230;250;263;35
1586207507834;231;228;242;249;206;247;240;252;208;223;244;265;201;229;250;262;35
1586207507870;232;230;244;249;206;246;238;251;208;224;245;266;201;229;249;262;35
1586207507907;230;230;244;251;207;247;238;249;207;223;244;266;202;230;250;261;35
1586207507942;229;228;243;251;209;249;239;250;207;222;243;266;202;230;250;262;35
1586207507978;229;228;242;249;208;249;240;252;208;222;243;265;201;230;250;262;35
1586207508013;231;229;242;249;206;246;240;252;208;224;244;265;201;229;250;262;35
1586207508049;231;231;244;250;206;246;238;250;208;224;245;266;202;229;249;261;35
1586207508085;230;230;244;251;208;247;238;249;207;223;244;266;202;230;250;261;35
1586207508121;229;228;243;250;209;249;240;251;207;222;243;265;202;230;251;262;35
1586207508156;230;228;242;249;207;248;241;252;208;223;243;265;201;230;250;262;35
1586207508192;232;230;243;249;205;246;239;251;208;224;244;265;201;229;249;262;35
1586207508228;231;230;244;251;207;246;238;249;207;224;245;266;202;230;249;261;35
1586207508263;229;229;244;251;208;248;239;249;207;222;244;266;202;230;250;262;35
1586207508299;229;227;242;250;208;249;240;252;207;223;243;265;202;230;251;263;35
1586207508335;231;229;242;248;206;247;240;252;208;224;243;265;201;229;250;262;35
1586207508370;232;230;244;249;206;246;238;251;208;224;244;266;201;229;249;261;35
1586207508406;230;230;244;251;207;247;238;249;207;223;244;266;203;230;250;262;35
1586207508442;229;228;243;251;209;249;239;250;207;222;244;265;202;230;250;262;35
1586207508478;229;228;242;249;208;249;241;252;208;223;243;265;201;230;250;262;35
1586207508513;231;229;242;248;206;247;239;252;208;224;244;265;201;229;249;262;35
1586207508549;231;231;244;250;206;246;238;250;208;224;245;266;202;229;249;261;35
1586207508585;229;230;244;251;208;247;238;249;207;223;244;266;202;230;250;262;35
1586207508622;229;228;242;251;209;249;240;251;207;223;243;265;202;230;251;262;35
1586207508656;230;228;242;249;207;248;240;252;208;223;243;265;201;229;250;262;35
1586207508692;231;230;243;249;205;246;239;252;208;224;244;265;201;229;249;262;35
1586207508727;231;230;244;251;207;246;237;249;207;224;245;266;202;229;249;261;35
1586207508763;229;229;244;251;208;248;239;249;207;223;244;266;202;230;250;262;35
1586207508799;229;228;242;250;208;249;241;252;207;223;243;265;202;230;251;263;35
1586207508835;231;229;242;249;206;247;240;252;208;224;244;265;201;229;250;262;35
1586207508870;231;230;244;249;206;246;238;251;208;224;244;266;202;229;249;262;35
1586207508906;230;230;244;251;208;247;238;249;207;223;244;267;202;230;250;261;35
1586207508942;229;228;243;251;209;249;240;250;207;223;243;266;202;231;251;262;35
1586207508977;230;228;242;249;208;249;241;252;207;223;243;265;201;230;251;262;35
1586207509013;231;229;242;249;206;246;240;252;208;223;244;265;201;229;249;262;35
1586207509049;232;230;244;250;206;245;238;250;208;224;245;266;202;229;249;261;35
1586207509084;230;229;244;252;208;246;239;250;207;223;244;266;202;230;250;261;35
1586207509121;229;227;243;251;209;248;241;251;207;223;243;265;202;230;251;263;35
1586207509156;230;227;242;249;207;246;241;253;208;223;243;265;201;229;250;263;35
